3.4482e-06,0.00074666,0.00052457
0.54194,0.48213,0.46626
0.5426,0.48288,0.46712
0.54347,0.48363,0.46798
0.54409,0.48435,0.46867
0.54465,0.48507,0.46926
0.54506,0.48581,0.47011
0.54589,0.48651,0.47092
0.54622,0.48726,0.47179
0.54703,0.48807,0.47251
0.54803,0.48879,0.47333
0.54879,0.48951,0.47414
0.55008,0.49013,0.47483
0.55116,0.49076,0.47554
0.55136,0.49148,0.47624
0.55187,0.49201,0.47683
0.55222,0.49253,0.47741
0.55284,0.49318,0.47813
0.55398,0.49394,0.47886
0.55496,0.49481,0.47961
0.55567,0.49556,0.48047
0.55665,0.49631,0.48134
0.55744,0.49709,0.48224
0.55812,0.49789,0.48316
0.55901,0.49859,0.48382
0.55991,0.49923,0.48455
0.561,0.50006,0.48535
0.56144,0.50081,0.48621
0.5621,0.50163,0.487
0.56272,0.50236,0.48783
0.56301,0.50301,0.48833
0.56361,0.50373,0.48892
0.56398,0.50454,0.48969
0.56506,0.50521,0.49032
0.5658,0.50587,0.49095
0.56625,0.5066,0.49178
0.56678,0.50727,0.49254
0.5681,0.50797,0.49316
0.56906,0.50875,0.49402
0.56986,0.50947,0.49472
0.57117,0.51023,0.49558
0.57187,0.51094,0.4962
0.57212,0.51173,0.49712
0.57326,0.51247,0.49795
0.57349,0.51319,0.49864
0.57402,0.51392,0.49934
0.57494,0.51451,0.49991
0.57566,0.51508,0.50053
0.57678,0.51572,0.50125
0.57801,0.51643,0.50194
0.57916,0.51719,0.50261
0.57999,0.51789,0.50341
0.58062,0.51864,0.50427
0.58124,0.51938,0.50511
0.58189,0.52012,0.50597
0.58286,0.52089,0.5067
0.58404,0.52161,0.50739
0.58458,0.52237,0.50797
0.58495,0.52316,0.50888
0.58551,0.52396,0.50978
0.58606,0.52467,0.51059
0.58706,0.5254,0.51123
0.5877,0.52612,0.51193
0.58841,0.52688,0.5128
0.58928,0.52765,0.51366
0.58983,0.52836,0.5143
0.59023,0.5291,0.51501
0.59125,0.52986,0.51587
0.59214,0.53063,0.51661
0.59276,0.53142,0.51725
0.59333,0.53202,0.51792
0.59392,0.53262,0.51861
0.59437,0.53315,0.5192
0.59519,0.53396,0.52012
0.59589,0.53476,0.52083
0.59647,0.53549,0.52153
0.59694,0.53619,0.52221
0.59792,0.53678,0.52287
0.59859,0.53742,0.52359
0.59906,0.53811,0.52426
0.59957,0.53864,0.52485
0.60013,0.5394,0.52569
0.60058,0.54019,0.52645
0.60096,0.54091,0.52727
0.60142,0.54164,0.52792
0.60255,0.54237,0.52857
0.60287,0.54312,0.52943
0.60323,0.54388,0.5303
0.60416,0.54462,0.531
0.60485,0.54535,0.5317
0.60545,0.54612,0.53258
0.60597,0.54681,0.53335
0.60702,0.54742,0.53404
0.60803,0.54807,0.53477
0.609,0.54875,0.53541
0.61035,0.5494,0.53612
0.61053,0.54993,0.53671
0.6118,0.55065,0.53734
0.61249,0.55142,0.53787
0.61312,0.55221,0.53862
0.61348,0.55294,0.53922
0.61392,0.55368,0.54007
0.61449,0.55444,0.54094
0.61491,0.55511,0.54169
0.61611,0.55588,0.54237
0.61692,0.5564,0.54295
0.61717,0.55694,0.54356
0.61835,0.55764,0.54418
0.61895,0.55835,0.545
0.61932,0.55908,0.54569
0.61971,0.55986,0.54644
0.6205,0.56056,0.54722
0.62182,0.56136,0.54792
0.62221,0.56189,0.5485
0.62311,0.56263,0.549
0.62395,0.56337,0.54974
0.62452,0.56417,0.55052
0.62562,0.56498,0.55142
0.62613,0.56568,0.5521
0.62765,0.56643,0.55281
0.6288,0.5672,0.55349
0.62932,0.56797,0.55435
0.63067,0.56872,0.55508
0.63136,0.56931,0.55574
0.63236,0.56988,0.55638
0.63261,0.57074,0.5572
0.63309,0.57152,0.5581
0.63406,0.57222,0.55889
0.6349,0.57295,0.55959
0.63532,0.57353,0.56025
0.63605,0.57419,0.56098
0.63699,0.57492,0.5618
0.6378,0.5757,0.56256
0.63812,0.57643,0.56328
0.6392,0.57718,0.56389
0.6398,0.57785,0.56463
0.64081,0.5785,0.56525
0.64214,0.57923,0.5659
0.64303,0.57997,0.5666
0.6434,0.5806,0.56729
0.64427,0.58128,0.56807
0.64466,0.58207,0.56876
0.64546,0.58283,0.5695
0.64661,0.58358,0.57034
0.64768,0.58432,0.57099
0.64863,0.58506,0.5715
0.64946,0.5858,0.57215
0.64984,0.5865,0.57281
0.65067,0.5872,0.57348
0.65134,0.58806,0.57424
0.65189,0.58872,0.57487
0.65229,0.58945,0.5757
0.65264,0.59001,0.57633
0.65334,0.59076,0.57719
0.6545,0.59148,0.57788
0.65566,0.5922,0.57857
0.65608,0.59293,0.5794
0.65694,0.59368,0.57991
0.65778,0.59443,0.58064
0.65817,0.59517,0.58149
0.65916,0.59587,0.58211
0.65951,0.59662,0.58284
0.66027,0.59728,0.58359
0.66131,0.59787,0.58425
0.66219,0.59861,0.58491
0.66255,0.59935,0.58555
0.66341,0.60009,0.5864
0.66362,0.60084,0.58726
0.66467,0.6017,0.58809
0.66523,0.60247,0.58895
0.66592,0.60321,0.58961
0.66728,0.60399,0.59036
0.66762,0.60479,0.59115
0.66816,0.60532,0.59172
0.66894,0.60604,0.59256
0.66998,0.60686,0.59312
0.67051,0.60755,0.59377
0.67102,0.60825,0.59445
0.67188,0.60896,0.59524
0.67259,0.60967,0.59605
0.6738,0.61044,0.59679
0.67438,0.61115,0.59759
0.67484,0.61203,0.59845
0.67562,0.61277,0.5993
0.67592,0.61354,0.60004
0.67626,0.61428,0.6009
0.67685,0.61502,0.60174
0.67764,0.61579,0.6026
0.67877,0.61648,0.6032
0.67942,0.61706,0.60384
0.6801,0.61789,0.60456
0.6807,0.61877,0.60542
0.6814,0.61959,0.60614
0.68228,0.62036,0.60688
0.68383,0.62104,0.60753
0.68423,0.62171,0.60816
0.68501,0.62242,0.60885
0.68586,0.62295,0.60944
0.6864,0.62365,0.61023
0.68679,0.62439,0.61093
0.688,0.62513,0.61159
0.68851,0.62599,0.61242
0.68874,0.62673,0.61327
0.68934,0.62746,0.61399
0.68983,0.6282,0.61464
0.69028,0.62894,0.61549
0.6911,0.62967,0.61633
0.69176,0.63037,0.61711
0.69227,0.63115,0.61799
0.69305,0.63181,0.61872
0.69397,0.63245,0.61945
0.69437,0.63335,0.62031
0.695,0.63406,0.62079
0.69585,0.6347,0.62151
0.69638,0.63545,0.62222
0.69716,0.63615,0.6229
0.69775,0.63691,0.62378
0.69857,0.63767,0.62466
0.69926,0.63843,0.62551
0.69991,0.63918,0.62635
0.70064,0.63993,0.62708
0.70102,0.64067,0.62791
0.70229,0.64137,0.62869
0.70285,0.64203,0.62944
0.70418,0.6427,0.63008
0.70468,0.64365,0.63098
0.70536,0.64442,0.63184
0.70585,0.64516,0.63268
0.70693,0.64584,0.63334
0.70729,0.64652,0.6341
0.70783,0.64735,0.63488
0.70838,0.64788,0.63547
0.70911,0.6484,0.63606
0.71025,0.64911,0.63669
0.71112,0.6499,0.63744
0.71185,0.6507,0.63814
0.71255,0.65165,0.63919
0.71306,0.65235,0.63976
0.71406,0.65296,0.64043
0.71454,0.65378,0.64124
0.71535,0.65459,0.64185
0.71656,0.65534,0.64256
0.71716,0.6561,0.64343
0.71763,0.65685,0.64429
0.71847,0.65764,0.64505
0.71879,0.6583,0.64571
0.71913,0.65884,0.6463
0.7196,0.65956,0.64714
0.71994,0.66033,0.648
0.72039,0.66103,0.64881
0.72116,0.66176,0.64964
0.72188,0.66258,0.65055
0.72289,0.66334,0.65121
0.72391,0.66405,0.65201
0.72445,0.66475,0.65279
0.72517,0.66543,0.65354
0.72603,0.66643,0.65442
0.72673,0.66725,0.6552
0.72816,0.668,0.65582
0.72877,0.66872,0.65651
0.72909,0.6694,0.65728
0.72976,0.67006,0.65801
0.73033,0.67065,0.65867
0.73114,0.67123,0.65933
0.7318,0.67189,0.66007
0.73242,0.67261,0.66087
0.73291,0.67331,0.66168
0.73345,0.67412,0.66262
0.73451,0.67488,0.66335
0.7352,0.67556,0.66399
0.73565,0.67609,0.66459
0.73602,0.67692,0.6654
0.73686,0.67766,0.66606
0.73751,0.67836,0.66687
0.73801,0.67908,0.66756
0.73825,0.67982,0.66841
0.73909,0.68055,0.66924
0.73974,0.68126,0.66991
0.74056,0.68192,0.67049
0.74183,0.68267,0.67115
0.74223,0.6834,0.67197
0.74275,0.68439,0.67289
0.74386,0.68491,0.67348
0.74435,0.68544,0.67407
0.74478,0.68616,0.67467
0.74552,0.68689,0.6755
0.74659,0.68762,0.67633
0.74754,0.68842,0.67703
0.74788,0.68914,0.67784
0.74819,0.68988,0.67867
0.74845,0.69074,0.67964
0.74914,0.69149,0.68035
0.7497,0.69228,0.68111
0.75097,0.69305,0.68184
0.75143,0.69358,0.68243
0.75171,0.69436,0.68333
0.75226,0.69511,0.68417
0.75288,0.69589,0.68506
0.75414,0.69644,0.68567
0.75444,0.69722,0.6862
0.75489,0.69774,0.6868
0.7553,0.69855,0.68759
0.7562,0.69929,0.6883
0.75712,0.70004,0.68902
0.75767,0.70076,0.68985
0.75847,0.70153,0.69071
0.75905,0.70222,0.69136
0.75982,0.7031,0.69233
0.76033,0.70391,0.6931
0.76084,0.70468,0.69399
0.76137,0.70542,0.69484
0.76178,0.70614,0.69554
0.76249,0.7069,0.69639
0.76285,0.70763,0.69708
0.76339,0.70817,0.69768
0.7641,0.7091,0.69855
0.76461,0.70981,0.69936
0.76525,0.71056,0.70021
0.7658,0.71129,0.70091
0.76683,0.71204,0.70156
0.76712,0.71272,0.70221
0.76734,0.71325,0.7028
0.76827,0.71406,0.70374
0.769,0.71486,0.70466
0.76944,0.71552,0.70529
0.76979,0.71622,0.70608
0.7702,0.71696,0.70693
0.77061,0.71767,0.70761
0.77186,0.71826,0.70827
0.77245,0.71891,0.70883
0.77254,0.71944,0.70944
0.77307,0.72019,0.71016
0.77352,0.72094,0.71102
0.77382,0.72166,0.71166
0.77405,0.7222,0.71226
0.77454,0.72317,0.71332
0.77487,0.72398,0.71423
0.77549,0.72456,0.71489
0.77595,0.72528,0.71571
0.77653,0.72615,0.71656
0.77684,0.72669,0.71716
0.77729,0.7275,0.71796
0.77829,0.72847,0.71881
0.77887,0.72935,0.71982
0.78018,0.73012,0.72056
0.78063,0.73081,0.72123
0.7813,0.73153,0.72193
0.78152,0.7321,0.72256
0.78268,0.73284,0.7234
0.78349,0.7336,0.72425
0.78408,0.73442,0.72517
0.78442,0.73505,0.72577
0.78573,0.73573,0.72636
0.78639,0.73634,0.72705
0.78709,0.73693,0.7277
0.7879,0.73747,0.72831
0.78853,0.73834,0.72926
0.789,0.73907,0.72995
0.78978,0.73984,0.73069
0.79017,0.74077,0.73175
0.791,0.74167,0.73276
0.79162,0.74241,0.73361
0.79217,0.74307,0.73424
0.79275,0.74376,0.735
0.79437,0.7445,0.7355
0.7948,0.7452,0.73617
0.79538,0.74601,0.73694
0.7965,0.74669,0.73759
0.79747,0.74747,0.73828
0.79789,0.74817,0.73907
0.79841,0.74894,0.73995
0.79912,0.74971,0.74069
0.79972,0.75047,0.74157
0.80035,0.7512,0.74239
0.80122,0.75191,0.74308
0.80193,0.75267,0.74381
0.80334,0.75336,0.74441
0.80417,0.7543,0.74529
0.80506,0.75507,0.74582
0.8056,0.75567,0.74649
0.80635,0.7562,0.74708
0.80734,0.75688,0.74785
0.80839,0.75767,0.74861
0.80917,0.75847,0.74938
0.81036,0.75909,0.75008
0.81217,0.75987,0.75061
0.8135,0.76066,0.75131
0.81409,0.76122,0.75184
0.81452,0.76204,0.75263
0.81486,0.76281,0.75351
0.81545,0.76362,0.7543
0.81598,0.76461,0.75539
0.81688,0.76533,0.75608
0.81748,0.76611,0.75697
0.81781,0.76692,0.75785
0.81865,0.76766,0.75856
0.81938,0.76847,0.75947
0.81982,0.76924,0.76021
0.82014,0.76996,0.76105
0.82061,0.77067,0.76174
0.82148,0.77126,0.7624
0.82175,0.77202,0.76314
0.82231,0.77272,0.76381
0.82304,0.7735,0.7645
0.82329,0.77425,0.76534
0.82389,0.77488,0.76594
0.82455,0.77555,0.76658
0.82503,0.7763,0.7673
0.82536,0.77684,0.7679
0.82587,0.77756,0.76873
0.8265,0.7783,0.76958
0.82735,0.77904,0.77041
0.82787,0.77967,0.77111
0.82836,0.78067,0.77204
0.82904,0.78119,0.77263
0.82954,0.78195,0.77329
0.83018,0.78274,0.77418
0.83105,0.78355,0.77496
0.83168,0.78427,0.77565
0.83215,0.785,0.77649
0.83271,0.78573,0.77734
0.83293,0.78627,0.77794
0.83336,0.78711,0.77876
0.83386,0.78789,0.77965
0.83493,0.78856,0.78023
0.83598,0.78934,0.78098
0.83711,0.79004,0.78159
0.83748,0.79077,0.78231
0.83833,0.79153,0.78298
0.83869,0.79244,0.78399
0.84001,0.79312,0.78475
0.84048,0.79401,0.7856
0.84151,0.79471,0.78628
0.8421,0.79542,0.78709
0.84249,0.79616,0.7878
0.84289,0.79691,0.78864
0.84353,0.79767,0.78951
0.84401,0.79823,0.79013
0.84441,0.79899,0.79087
0.84496,0.79976,0.79175
0.84539,0.80044,0.79242
0.84609,0.80115,0.79304
0.84733,0.80185,0.79371
0.84806,0.80259,0.79453
0.84863,0.80332,0.79523
0.84938,0.80402,0.79604
0.85013,0.80477,0.79687
0.85068,0.80558,0.79759
0.85098,0.80618,0.79826
0.85141,0.80704,0.79922
0.85174,0.80771,0.79986
0.85234,0.80845,0.80058
0.85283,0.80928,0.80151
0.85347,0.80998,0.80228
0.85419,0.8108,0.80298
0.85529,0.81154,0.8037
0.85592,0.81227,0.80441
0.85665,0.813,0.80525
0.85719,0.8137,0.80587
0.85789,0.81447,0.80661
0.85891,0.81525,0.80748
0.8597,0.81589,0.80818
0.85993,0.81642,0.80878
0.86061,0.81713,0.80957
0.86145,0.81788,0.81042
0.86194,0.81857,0.81118
0.86227,0.81931,0.81202
0.86267,0.82,0.81262
0.86319,0.82056,0.81324
0.86363,0.82132,0.81398
0.86406,0.82226,0.81501
0.86475,0.82304,0.81576
0.86528,0.82365,0.81644
0.86587,0.82431,0.81718
0.86605,0.82487,0.81781
0.86651,0.82584,0.81889
0.86692,0.8266,0.81961
0.86737,0.82734,0.82032
0.8679,0.82807,0.82117
0.8682,0.82881,0.82203
0.86877,0.82953,0.82271
0.86954,0.83029,0.82344
0.87016,0.83109,0.82422
0.87068,0.83191,0.82511
0.8713,0.8328,0.82609
0.87221,0.83374,0.82716
0.8725,0.8343,0.82778
0.87325,0.83505,0.82863
0.8735,0.83579,0.82948
0.87417,0.83654,0.83033
0.87535,0.8371,0.83095
0.87626,0.83784,0.8318
0.87703,0.83857,0.83263
0.87777,0.83935,0.83331
0.87842,0.83993,0.83396
0.87896,0.8407,0.83464
0.87959,0.84167,0.8357
0.87996,0.8424,0.8364
0.88023,0.84294,0.83701
0.88099,0.8437,0.83787
0.88174,0.84448,0.83862
0.88217,0.84541,0.83964
0.88255,0.8462,0.84052
0.88358,0.84693,0.84124
0.88431,0.84769,0.84211
0.88493,0.8485,0.84302
0.88537,0.84925,0.84364
0.8858,0.85,0.84449
0.88604,0.85071,0.84528
0.88634,0.85145,0.84614
0.88666,0.85211,0.84677
0.88755,0.85286,0.84749
0.88838,0.85366,0.84839
0.88871,0.85447,0.84911
0.88903,0.85522,0.84998
0.88995,0.85598,0.85071
0.89091,0.85677,0.85141
0.89123,0.85762,0.85236
0.8919,0.85852,0.85322
0.89238,0.85905,0.85382
0.89285,0.85982,0.85456
0.89385,0.86059,0.85543
0.89515,0.86133,0.85626
0.89584,0.86204,0.85706
0.89697,0.86282,0.85774
0.89806,0.86356,0.85858
0.89848,0.86422,0.85934
0.89872,0.86503,0.86013
0.89938,0.86577,0.86084
0.90025,0.86644,0.8616
0.90057,0.86698,0.86211
0.90088,0.86779,0.8629
0.90173,0.86855,0.86357
0.90217,0.86931,0.86445
0.90255,0.87009,0.86519
0.90319,0.87063,0.8658
0.9036,0.87141,0.86655
0.90407,0.87226,0.86751
0.90435,0.87304,0.86841
0.90519,0.87381,0.8693
0.90592,0.87463,0.87022
0.90767,0.87548,0.87098
0.90822,0.87642,0.87204
0.90863,0.87716,0.87269
0.9092,0.87792,0.87355
0.9097,0.87863,0.87435
0.9101,0.87962,0.87547
0.91086,0.88032,0.87614
0.91147,0.88107,0.87686
0.91178,0.88203,0.87777
0.9126,0.88279,0.8785
0.91348,0.88357,0.87904
0.91406,0.8843,0.87986
0.91445,0.88504,0.8807
0.9148,0.88574,0.8815
0.91503,0.88649,0.88236
0.91549,0.88725,0.88324
0.91621,0.88808,0.88402
0.91711,0.8888,0.88483
0.91723,0.88954,0.88567
0.9176,0.89032,0.88656
0.9179,0.89104,0.88736
0.91868,0.89162,0.88802
0.91873,0.89229,0.88877
0.91959,0.893,0.88945
0.9198,0.89354,0.89005
0.92017,0.89407,0.89041
0.92055,0.89461,0.891
0.9212,0.89532,0.89169
0.92181,0.89627,0.89272
0.92216,0.89716,0.89371
0.92268,0.89815,0.89481
0.92354,0.89887,0.8955
0.92486,0.89965,0.89619
0.92592,0.90037,0.89683
0.92697,0.90101,0.89739
0.92771,0.9017,0.89799
0.92825,0.90223,0.89859
0.92906,0.90297,0.89941
0.92954,0.90384,0.90024
0.93039,0.90465,0.90115
0.93096,0.90541,0.90187
0.93173,0.90615,0.90259
0.93287,0.90688,0.90329
0.93334,0.90761,0.90399
0.93378,0.90815,0.90449
0.93432,0.90896,0.90526
0.9348,0.90994,0.90633
0.93523,0.91047,0.90694
0.93595,0.91124,0.90768
0.93614,0.91198,0.90851
0.93658,0.9127,0.90933
0.93752,0.91338,0.91011
0.93789,0.91412,0.91082
0.93832,0.91495,0.91175
0.93863,0.91593,0.91285
0.93934,0.91665,0.91353
0.94002,0.91744,0.91429
0.94025,0.91818,0.91513
0.94123,0.91897,0.91583
0.942,0.91963,0.91658
0.94233,0.92042,0.91733
0.94308,0.92118,0.918
0.94329,0.92171,0.9186
0.94394,0.92252,0.91953
0.94439,0.92329,0.92027
0.94475,0.92389,0.92093
0.94505,0.92443,0.92144
0.94556,0.92518,0.92216
0.94618,0.9259,0.92286
0.9464,0.92644,0.92345
0.94714,0.92701,0.92408
0.9477,0.92781,0.92486
0.94842,0.92859,0.92575
0.94914,0.92954,0.9268
0.94959,0.93026,0.9275
0.95057,0.93101,0.92821
0.95133,0.93178,0.92896
0.95183,0.93255,0.92964
0.9523,0.93309,0.93025
0.95302,0.93409,0.9312
0.95326,0.93483,0.93204
0.95413,0.93554,0.93272
0.95463,0.93637,0.93364
0.95475,0.93711,0.9345
0.9552,0.93789,0.93524
0.95582,0.9386,0.93592
0.9565,0.93953,0.93694
0.95697,0.94029,0.93762
0.95739,0.94099,0.9384
0.95769,0.94174,0.93925
0.9581,0.94252,0.93995
0.95856,0.94326,0.94077
0.95875,0.9441,0.94159
0.95949,0.94509,0.94266
0.95975,0.94562,0.94327
0.96029,0.94655,0.94409
0.96065,0.94741,0.94507
0.96098,0.94815,0.94591
0.96142,0.94892,0.94665
0.96202,0.94967,0.94736
0.96238,0.95042,0.94802
0.96328,0.95114,0.94866
0.96415,0.95193,0.94956
0.96457,0.95267,0.95039
0.9654,0.95339,0.95109
0.96563,0.95393,0.95169
0.96648,0.95471,0.95244
0.96679,0.95524,0.95304
0.9671,0.95578,0.95365
0.96783,0.95663,0.95459
0.96836,0.95715,0.95518
0.96926,0.95768,0.95577
0.96963,0.95858,0.95676
0.97043,0.95937,0.95752
0.97188,0.96023,0.95812
0.97299,0.96121,0.95921
0.97345,0.96207,0.96004
0.97389,0.96306,0.96115
0.97439,0.96387,0.96207
0.9752,0.96487,0.96295
0.97548,0.96561,0.96379
0.97662,0.9663,0.96439
0.97696,0.96704,0.96525
0.97809,0.96777,0.96589
0.97854,0.96846,0.96666
0.97913,0.96925,0.96754
0.97976,0.97005,0.96831
0.98045,0.97081,0.96905
0.98064,0.97155,0.9699
0.98135,0.9726,0.97089
0.98209,0.97334,0.9716
0.98289,0.97387,0.97219
0.98345,0.97484,0.97327
0.98403,0.97558,0.97398
0.98446,0.97625,0.97473
0.98494,0.97699,0.97554
0.98552,0.97783,0.97648
0.98588,0.97848,0.97722
0.9863,0.97936,0.97821
0.98705,0.98015,0.97896
0.98779,0.98102,0.97993
0.9884,0.98199,0.98102
0.98947,0.9827,0.9818
0.99023,0.98359,0.9828
0.99053,0.98412,0.98341
0.99068,0.98467,0.98402
0.99081,0.98541,0.98486
0.99158,0.9861,0.98562
0.99205,0.98681,0.98641
0.99295,0.98772,0.98741
0.99339,0.98852,0.98812
0.99361,0.98926,0.98897
0.99399,0.98995,0.98974
0.99456,0.99068,0.99058
0.9952,0.99159,0.99146
0.99559,0.99251,0.99248
0.9961,0.99342,0.99335
0.99664,0.99429,0.99419
0.99727,0.99521,0.99506
0.99749,0.99575,0.99565
0.99822,0.99664,0.9965
0.99868,0.99753,0.99735
0.99906,0.9983,0.99809
0.99955,0.99903,0.99892
1,1,1
