2.5636e-06,0.00044376,0.00033727
0.0010717,0.0010107,0.00075889
0.0010732,0.0013943,0.0010447
0.0013754,0.0017594,0.001491
0.0018504,0.002163,0.0017878
0.0022649,0.0026563,0.0022593
0.0030435,0.0030804,0.0025744
0.0033482,0.0035533,0.0030264
0.0037045,0.0040056,0.0034497
0.0041904,0.0045591,0.0038623
0.0047794,0.0050812,0.0042513
0.0050236,0.0054895,0.0046386
0.0053943,0.0058927,0.0051219
0.0059197,0.006301,0.0055098
0.0061044,0.0067463,0.0058366
0.0066537,0.0072131,0.0063179
0.0069519,0.0076572,0.0066543
0.0076575,0.0080224,0.0069205
0.0078518,0.0084565,0.0072399
0.0085239,0.0088804,0.0075541
0.0089368,0.00932,0.0078771
0.0093392,0.0098783,0.0085391
0.0096428,0.010314,0.0089882
0.0099611,0.01071,0.0094653
0.01034,0.01115,0.0098827
0.01093,0.011591,0.010431
0.011454,0.012016,0.010833
0.01184,0.012412,0.011241
0.012271,0.012843,0.011561
0.012823,0.013254,0.011954
0.013251,0.013742,0.012418
0.01408,0.014251,0.012797
0.015079,0.01477,0.013193
0.01604,0.015168,0.013495
0.016443,0.015596,0.013809
0.01685,0.016121,0.014202
0.017527,0.016552,0.014614
0.018139,0.017074,0.0151
0.019112,0.0176,0.015503
0.019329,0.01803,0.015914
0.019727,0.018475,0.016336
0.020449,0.01897,0.016699
0.02098,0.019423,0.017033
0.021315,0.01981,0.017497
0.021675,0.020252,0.017915
0.022006,0.020704,0.018243
0.022584,0.021229,0.018637
0.02301,0.021637,0.019027
0.023344,0.022074,0.019349
0.023624,0.022477,0.019729
0.024294,0.022885,0.020029
0.025076,0.023299,0.02042
0.025536,0.023703,0.0208
0.025791,0.024147,0.02134
0.026202,0.024558,0.021768
0.027137,0.024998,0.022093
0.027834,0.025412,0.022398
0.029174,0.025818,0.022697
0.029325,0.026317,0.023172
0.029711,0.026757,0.02359
0.029997,0.027162,0.024008
0.030507,0.027573,0.024401
0.030901,0.028002,0.02472
0.031177,0.0284,0.02513
0.031607,0.028806,0.025429
0.032103,0.029251,0.02585
0.032414,0.029634,0.026305
0.033309,0.030064,0.026623
0.033819,0.030554,0.026984
0.034614,0.030928,0.027255
0.034925,0.031337,0.027643
0.03528,0.031728,0.027933
0.035604,0.032171,0.028483
0.036176,0.032602,0.028803
0.037367,0.033097,0.029168
0.037962,0.0335,0.029465
0.038724,0.033902,0.029848
0.039191,0.034419,0.030345
0.039658,0.03484,0.030655
0.040078,0.035339,0.031024
0.040602,0.035743,0.031328
0.040951,0.036137,0.0317
0.041292,0.036575,0.032022
0.041486,0.037023,0.032352
0.04186,0.037551,0.032744
0.042322,0.03799,0.033066
0.042702,0.038547,0.033481
0.043018,0.039037,0.033843
0.043467,0.03957,0.034354
0.043941,0.039984,0.034737
0.044437,0.040405,0.035141
0.0451,0.040836,0.03546
0.045585,0.041243,0.03576
0.045975,0.04166,0.036067
0.046087,0.042214,0.036582
0.046684,0.042728,0.036965
0.047283,0.043135,0.037268
0.047573,0.043575,0.03769
0.048293,0.043996,0.038
0.048557,0.044436,0.038417
0.04858,0.044896,0.038753
0.049087,0.045398,0.039124
0.049444,0.046007,0.039578
0.049916,0.046415,0.040001
0.05039,0.046866,0.04043
0.050844,0.04728,0.040822
0.05116,0.047821,0.041224
0.0517,0.048278,0.041561
0.052696,0.048668,0.041855
0.053062,0.049089,0.04216
0.05439,0.049472,0.042442
0.054646,0.049996,0.043098
0.054842,0.050521,0.043491
0.055497,0.050944,0.043805
0.055735,0.051348,0.044189
0.055929,0.05187,0.044825
0.056421,0.052386,0.045367
0.056914,0.052823,0.04589
0.057326,0.053263,0.046213
0.057924,0.053714,0.046541
0.058204,0.054168,0.046968
0.059441,0.054556,0.047261
0.060516,0.054928,0.047534
0.061023,0.055329,0.04783
0.061198,0.055743,0.048134
0.061897,0.056146,0.048549
0.062403,0.056559,0.048944
0.063007,0.05707,0.049328
0.063805,0.057521,0.049658
0.064176,0.058197,0.050469
0.064741,0.058672,0.050819
0.065232,0.059068,0.051107
0.065556,0.059453,0.051468
0.065708,0.059796,0.051878
0.066255,0.060189,0.052275
0.066727,0.060715,0.052666
0.066886,0.061225,0.053149
0.067102,0.061605,0.053613
0.067877,0.062049,0.053941
0.0682,0.062414,0.054282
0.069026,0.06286,0.054706
0.069474,0.063272,0.055135
0.069788,0.06368,0.055522
0.070666,0.064178,0.05589
0.070963,0.064586,0.056313
0.071607,0.064971,0.056674
0.072079,0.065383,0.056977
0.072543,0.065805,0.057377
0.072827,0.06625,0.057837
0.073114,0.06663,0.058289
0.073675,0.067016,0.058572
0.074404,0.067446,0.05898
0.074604,0.067903,0.059452
0.075539,0.068285,0.059733
0.075718,0.068631,0.060051
0.076093,0.069047,0.060558
0.076336,0.069405,0.060996
0.076935,0.06994,0.061394
0.077156,0.070391,0.061718
0.077476,0.070895,0.062192
0.077831,0.071439,0.06272
0.078306,0.071844,0.063206
0.078962,0.072247,0.063621
0.079726,0.072676,0.063939
0.0802,0.07322,0.064352
0.080513,0.073624,0.064737
0.081134,0.074125,0.065097
0.081473,0.074643,0.06558
0.081781,0.07512,0.06603
0.082184,0.075531,0.066335
0.083052,0.07595,0.066646
0.083431,0.076355,0.067063
0.083855,0.076959,0.067504
0.084407,0.077383,0.067947
0.0851,0.077766,0.068225
0.086349,0.07814,0.0685
0.08679,0.078487,0.068826
0.087134,0.07901,0.06948
0.08816,0.079427,0.069786
0.088642,0.079851,0.070187
0.089019,0.080397,0.070597
0.089541,0.080911,0.070977
0.089974,0.08132,0.071365
0.090861,0.081752,0.071693
0.091605,0.082291,0.072093
0.091944,0.082754,0.072529
0.092349,0.083163,0.072833
0.092643,0.083594,0.073243
0.093092,0.084001,0.073543
0.093462,0.084382,0.0739
0.093808,0.084796,0.074291
0.094113,0.085308,0.07477
0.094841,0.085766,0.075206
0.095283,0.086313,0.075602
0.095862,0.086731,0.075905
0.096115,0.087491,0.076623
0.096425,0.087867,0.076977
0.097171,0.088275,0.077276
0.097527,0.088714,0.077735
0.098387,0.089133,0.078039
0.098857,0.089637,0.078525
0.09952,0.090017,0.078915
0.099808,0.090545,0.079575
0.10025,0.090979,0.080109
0.10109,0.091396,0.080415
0.10142,0.091853,0.080871
0.102,0.092256,0.081251
0.10275,0.092683,0.08156
0.10305,0.093152,0.081898
0.1037,0.093688,0.082413
0.10412,0.094212,0.082918
0.10447,0.094683,0.083367
0.10627,0.095135,0.083694
0.10694,0.095537,0.084107
0.1076,0.095967,0.084426
0.10862,0.096452,0.084783
0.10927,0.096834,0.085142
0.10966,0.097276,0.085679
0.11042,0.097728,0.08624
0.11063,0.098135,0.086626
0.111,0.098546,0.087017
0.11154,0.098952,0.087516
0.11209,0.099355,0.087999
0.11296,0.099888,0.088389
0.11317,0.10025,0.088765
0.11375,0.1007,0.089092
0.11407,0.10109,0.089567
0.11472,0.10149,0.089854
0.11535,0.10189,0.090159
0.11585,0.10234,0.090619
0.11645,0.10287,0.091132
0.11723,0.10339,0.091635
0.11771,0.10385,0.091965
0.11821,0.10425,0.092351
0.11878,0.10473,0.092793
0.11943,0.10518,0.093212
0.12023,0.10575,0.093747
0.12063,0.10619,0.094151
0.12107,0.10672,0.094667
0.12181,0.10712,0.094964
0.12228,0.10766,0.095367
0.12311,0.10803,0.095713
0.12369,0.10849,0.096045
0.12397,0.10897,0.096405
0.12437,0.10937,0.096814
0.12448,0.10982,0.097269
0.12486,0.11032,0.097875
0.12526,0.11073,0.098254
0.12575,0.11139,0.098878
0.12639,0.11181,0.099188
0.12727,0.11223,0.099492
0.12765,0.11267,0.10004
0.12805,0.11318,0.10052
0.12851,0.1137,0.10102
0.12871,0.11426,0.10158
0.12911,0.11469,0.1019
0.1297,0.11515,0.10224
0.12992,0.11565,0.10261
0.13036,0.11626,0.10319
0.13052,0.11681,0.10359
0.13074,0.11721,0.10398
0.13158,0.11766,0.10441
0.13195,0.11833,0.10504
0.13242,0.11883,0.10541
0.13276,0.11916,0.10581
0.13288,0.11963,0.10629
0.1336,0.12017,0.10679
0.13399,0.12064,0.10722
0.13435,0.12103,0.10759
0.13463,0.12147,0.10814
0.13487,0.122,0.10853
0.13545,0.12249,0.10901
0.13619,0.12287,0.10938
0.13659,0.12323,0.10972
0.13694,0.12368,0.11015
0.13745,0.12421,0.11066
0.13786,0.12475,0.11107
0.13837,0.12519,0.1114
0.13883,0.12556,0.11167
0.1394,0.126,0.11208
0.13965,0.12638,0.11244
0.14028,0.12673,0.11271
0.1407,0.12714,0.113
0.14114,0.12746,0.1133
0.14162,0.12784,0.11366
0.14204,0.12836,0.11429
0.14233,0.12888,0.11482
0.14292,0.12935,0.11527
0.14324,0.12978,0.11567
0.14373,0.13015,0.11602
0.14415,0.1306,0.11643
0.14456,0.13127,0.11713
0.14503,0.13167,0.1176
0.14524,0.13223,0.11812
0.14571,0.1326,0.11847
0.14623,0.13311,0.11885
0.14656,0.13356,0.11932
0.14702,0.13406,0.11968
0.14754,0.13448,0.1201
0.14817,0.13506,0.12052
0.14861,0.13548,0.12084
0.14906,0.13588,0.12131
0.14943,0.13628,0.12173
0.14956,0.13674,0.12219
0.15001,0.13725,0.12268
0.15045,0.13762,0.12307
0.15107,0.13805,0.12358
0.15173,0.13856,0.12396
0.1521,0.13913,0.12437
0.15288,0.13957,0.1247
0.15367,0.14005,0.12504
0.15413,0.14052,0.12549
0.15461,0.14089,0.12587
0.15506,0.14126,0.12621
0.15561,0.14169,0.12662
0.15586,0.14214,0.12708
0.15653,0.14248,0.12743
0.15682,0.14285,0.12778
0.15712,0.14326,0.12817
0.15743,0.14369,0.12849
0.15816,0.14436,0.12913
0.15848,0.14473,0.12947
0.15899,0.14507,0.12981
0.15948,0.14552,0.13023
0.15986,0.14594,0.13074
0.16038,0.14649,0.13126
0.16087,0.14693,0.13167
0.1615,0.14734,0.13199
0.16217,0.14777,0.1323
0.16259,0.14815,0.13266
0.163,0.14865,0.13303
0.16313,0.14911,0.1335
0.16356,0.14948,0.13388
0.16406,0.14986,0.13423
0.1645,0.15032,0.13479
0.16487,0.15076,0.13533
0.16539,0.15115,0.13562
0.16593,0.15161,0.13598
0.16702,0.15201,0.13628
0.1676,0.15249,0.13673
0.16795,0.15297,0.1372
0.1682,0.15341,0.13761
0.16846,0.15397,0.13803
0.16894,0.15452,0.13844
0.16917,0.15496,0.13899
0.1696,0.1554,0.1394
0.16995,0.1559,0.13977
0.17021,0.15631,0.14015
0.17082,0.15683,0.14064
0.17145,0.15721,0.14092
0.17253,0.15795,0.14164
0.17292,0.15842,0.14209
0.17327,0.15892,0.14245
0.17388,0.15936,0.14291
0.17426,0.1598,0.14324
0.1749,0.16032,0.14361
0.17542,0.16066,0.14402
0.17568,0.161,0.14435
0.17677,0.16158,0.14477
0.17701,0.16201,0.14522
0.17733,0.16248,0.14578
0.17799,0.16291,0.14618
0.1783,0.16333,0.14661
0.17893,0.1637,0.14688
0.1793,0.16413,0.14729
0.17978,0.1645,0.14762
0.18032,0.16494,0.14817
0.18069,0.16534,0.14855
0.18097,0.16583,0.14904
0.18142,0.16621,0.1494
0.18163,0.16667,0.14982
0.18203,0.16717,0.15035
0.18247,0.16772,0.15076
0.18297,0.16821,0.15112
0.18386,0.16874,0.15162
0.18429,0.16922,0.15196
0.18494,0.1696,0.15224
0.18546,0.16995,0.15259
0.18636,0.17034,0.15289
0.18662,0.17078,0.15341
0.18709,0.17121,0.15373
0.18758,0.1716,0.15419
0.18825,0.17208,0.15469
0.18877,0.17258,0.15531
0.18952,0.17299,0.15561
0.19028,0.17337,0.15589
0.1906,0.17382,0.15631
0.19128,0.17418,0.15657
0.1914,0.17476,0.15716
0.19169,0.1752,0.15758
0.19194,0.17571,0.15818
0.19232,0.17627,0.15873
0.19266,0.1768,0.15912
0.19313,0.17743,0.15958
0.19349,0.17792,0.15995
0.19448,0.17833,0.16025
0.19556,0.17874,0.16055
0.19654,0.17909,0.16081
0.19743,0.17946,0.16107
0.19806,0.17981,0.16139
0.19846,0.1802,0.16185
0.19936,0.18059,0.16221
0.20064,0.18103,0.16253
0.20143,0.18149,0.16287
0.20162,0.18201,0.16337
0.20196,0.18243,0.16376
0.20218,0.18301,0.16431
0.20291,0.1835,0.16478
0.20351,0.18389,0.16514
0.20376,0.18429,0.16563
0.20419,0.18474,0.16605
0.20473,0.18526,0.16654
0.2051,0.18568,0.16695
0.20565,0.18605,0.1673
0.20625,0.18642,0.16764
0.20656,0.18692,0.16816
0.20731,0.18741,0.16852
0.20818,0.18782,0.1689
0.20827,0.18827,0.16944
0.20886,0.18872,0.16978
0.20963,0.18913,0.17027
0.20996,0.18954,0.17057
0.21035,0.18995,0.17087
0.21079,0.19035,0.17125
0.21134,0.1907,0.17157
0.21139,0.19115,0.17199
0.21215,0.19157,0.17229
0.21286,0.19201,0.17275
0.21324,0.19245,0.17317
0.21386,0.19297,0.17371
0.21422,0.19338,0.17413
0.21488,0.19384,0.17457
0.21538,0.19418,0.17497
0.21568,0.19474,0.17554
0.21606,0.19524,0.17602
0.2166,0.19565,0.1764
0.21691,0.19617,0.17688
0.2172,0.19662,0.17735
0.21813,0.19699,0.1777
0.21835,0.19749,0.17817
0.21883,0.19787,0.17844
0.21936,0.19831,0.1789
0.21993,0.19884,0.17929
0.22001,0.19924,0.17959
0.22069,0.19964,0.17996
0.22161,0.2001,0.1803
0.22209,0.20046,0.18063
0.22269,0.20098,0.18102
0.22294,0.20148,0.18152
0.2237,0.20186,0.18188
0.22413,0.20227,0.18219
0.22477,0.20274,0.18262
0.22537,0.2032,0.18309
0.22576,0.20361,0.18348
0.22605,0.20399,0.18387
0.22617,0.20445,0.18442
0.2274,0.20499,0.18481
0.2277,0.20545,0.18524
0.22838,0.20582,0.18559
0.22885,0.20624,0.1859
0.2291,0.20671,0.18639
0.22969,0.2071,0.18667
0.23019,0.20747,0.18693
0.23064,0.20795,0.18739
0.23081,0.20839,0.18784
0.23093,0.20876,0.18818
0.23158,0.2092,0.18851
0.23175,0.20974,0.18901
0.23193,0.21023,0.18936
0.23252,0.21059,0.18969
0.23312,0.21097,0.19008
0.23353,0.21144,0.19066
0.23378,0.21194,0.19114
0.23425,0.21244,0.19151
0.23487,0.21293,0.19187
0.23524,0.21342,0.19234
0.23589,0.21385,0.19266
0.23629,0.21423,0.19304
0.23638,0.21469,0.19347
0.23768,0.21523,0.19387
0.23859,0.2156,0.19422
0.23878,0.21606,0.19468
0.23921,0.21658,0.19507
0.23953,0.21714,0.19549
0.23997,0.21766,0.19588
0.24041,0.21834,0.19669
0.24075,0.21894,0.19726
0.24146,0.21936,0.19764
0.24238,0.21975,0.19801
0.24266,0.22027,0.19865
0.24342,0.22082,0.19918
0.24374,0.22124,0.19969
0.24441,0.22172,0.20015
0.24469,0.22218,0.20058
0.24566,0.22258,0.20088
0.24596,0.22307,0.20123
0.24664,0.2236,0.20174
0.24705,0.22398,0.20201
0.24731,0.2244,0.20241
0.24793,0.2249,0.20278
0.24855,0.22549,0.20339
0.24908,0.22616,0.20402
0.24927,0.22653,0.2044
0.25011,0.22717,0.20504
0.25074,0.22767,0.20553
0.25136,0.2281,0.20584
0.25195,0.22853,0.20616
0.25218,0.22907,0.20668
0.25256,0.22965,0.20711
0.25297,0.23007,0.2075
0.25349,0.23057,0.20787
0.2539,0.23103,0.20843
0.25431,0.23148,0.20876
0.25482,0.23188,0.20905
0.2551,0.23228,0.20951
0.25555,0.23271,0.21002
0.25585,0.23318,0.21049
0.25691,0.23363,0.21091
0.25735,0.234,0.21118
0.25825,0.23435,0.2115
0.2588,0.23472,0.21184
0.25933,0.23525,0.21235
0.25962,0.23578,0.21284
0.26039,0.23631,0.21323
0.26092,0.23684,0.21379
0.26139,0.23728,0.2142
0.26214,0.23769,0.2145
0.26297,0.23816,0.21484
0.2634,0.23852,0.21515
0.26394,0.23899,0.21558
0.26475,0.23943,0.216
0.2652,0.2398,0.21638
0.26547,0.24023,0.21678
0.26603,0.24075,0.21729
0.26628,0.24112,0.21766
0.26663,0.24148,0.218
0.26704,0.24184,0.21833
0.26722,0.24228,0.21888
0.26783,0.24284,0.21929
0.26837,0.24323,0.21965
0.26883,0.24367,0.22011
0.26941,0.24416,0.22063
0.27007,0.24454,0.22098
0.27068,0.24497,0.22139
0.27104,0.24531,0.22172
0.27118,0.24577,0.22219
0.2714,0.2463,0.22284
0.2721,0.24667,0.22311
0.27256,0.24707,0.22349
0.27329,0.24747,0.22385
0.27359,0.24796,0.22432
0.27506,0.2484,0.22464
0.2757,0.24892,0.22518
0.27616,0.24931,0.22565
0.2766,0.24982,0.22612
0.27751,0.25019,0.22639
0.27774,0.25059,0.22686
0.2782,0.2512,0.22732
0.27876,0.25176,0.22774
0.27936,0.25225,0.2281
0.27967,0.25267,0.22843
0.27988,0.2531,0.22884
0.28035,0.2535,0.22922
0.28048,0.25402,0.22971
0.28103,0.25446,0.23013
0.28133,0.25486,0.23051
0.28153,0.25533,0.23088
0.28207,0.25585,0.23136
0.28236,0.25639,0.23175
0.28288,0.2569,0.23228
0.28353,0.25761,0.23282
0.28395,0.25814,0.23336
0.28441,0.25852,0.23365
0.28509,0.25904,0.23403
0.28555,0.25948,0.23445
0.28592,0.25988,0.23486
0.28626,0.26031,0.23538
0.28686,0.26077,0.23581
0.28728,0.26123,0.23628
0.28774,0.26158,0.23661
0.28829,0.26203,0.23704
0.28876,0.26244,0.23743
0.28943,0.26285,0.23773
0.28968,0.26349,0.23839
0.29006,0.26399,0.2389
0.29029,0.26444,0.23933
0.2916,0.26482,0.2396
0.29224,0.26528,0.24016
0.2926,0.26571,0.24061
0.29325,0.26615,0.24106
0.29425,0.26664,0.24142
0.29508,0.26714,0.24179
0.29544,0.26753,0.24215
0.296,0.26791,0.24251
0.29633,0.26845,0.24291
0.29684,0.26898,0.24331
0.29722,0.26952,0.24372
0.29755,0.26998,0.24419
0.2979,0.27049,0.24468
0.29834,0.27085,0.24493
0.29891,0.27125,0.2454
0.29936,0.27161,0.24575
0.30015,0.27198,0.24601
0.30107,0.27236,0.24638
0.30136,0.27281,0.24671
0.30206,0.27333,0.2471
0.30285,0.27403,0.24777
0.30324,0.2747,0.2484
0.30383,0.27537,0.24889
0.30425,0.27582,0.24931
0.30498,0.27624,0.24974
0.30531,0.27664,0.25014
0.30577,0.27701,0.25041
0.30657,0.27755,0.25096
0.30706,0.27807,0.25146
0.30728,0.27853,0.2519
0.30795,0.27917,0.25237
0.30879,0.27967,0.25274
0.30936,0.28008,0.25303
0.3096,0.28049,0.25337
0.30977,0.28105,0.25393
0.3101,0.28157,0.25442
0.31034,0.28206,0.25489
0.31073,0.28258,0.25539
0.31121,0.28311,0.2559
0.31177,0.28349,0.25629
0.31252,0.28384,0.25661
0.31289,0.2842,0.25699
0.31333,0.28474,0.25751
0.31405,0.28522,0.25786
0.31441,0.28556,0.25827
0.31482,0.28601,0.25872
0.31491,0.28653,0.25909
0.31544,0.28694,0.25948
0.3158,0.2873,0.25982
0.31692,0.28772,0.26021
0.31716,0.28848,0.261
0.3176,0.28893,0.26147
0.31797,0.28933,0.26189
0.31833,0.28981,0.26249
0.3188,0.29029,0.26299
0.31948,0.29074,0.26344
0.32009,0.29106,0.26368
0.32025,0.29152,0.26414
0.32091,0.29205,0.26463
0.32106,0.29246,0.26514
0.32169,0.29288,0.26554
0.32197,0.29329,0.26583
0.32264,0.29369,0.26625
0.3235,0.29428,0.26667
0.32398,0.29472,0.26708
0.3243,0.29516,0.26761
0.32474,0.29559,0.26806
0.32533,0.29608,0.26852
0.3258,0.29656,0.26896
0.32631,0.29701,0.26943
0.32692,0.29741,0.26973
0.3273,0.29792,0.27026
0.32778,0.29839,0.27071
0.32835,0.29879,0.27112
0.32907,0.29922,0.27154
0.32934,0.2997,0.27188
0.32974,0.30021,0.27237
0.33009,0.30065,0.27283
0.33044,0.30116,0.27336
0.33058,0.30162,0.27383
0.33117,0.30206,0.27415
0.33133,0.30244,0.27454
0.33139,0.3029,0.27501
0.33197,0.30333,0.27541
0.33234,0.30387,0.27606
0.3327,0.3044,0.27661
0.33321,0.30472,0.27691
0.33364,0.30514,0.27733
0.33404,0.30566,0.27787
0.33445,0.30614,0.27837
0.33489,0.30652,0.27877
0.33558,0.30693,0.27907
0.33608,0.30748,0.27959
0.33632,0.3081,0.28035
0.33735,0.30862,0.28072
0.33789,0.30906,0.28117
0.33894,0.30957,0.28154
0.33943,0.30996,0.28191
0.34017,0.31036,0.28229
0.34053,0.31074,0.28267
0.34086,0.31117,0.28318
0.34116,0.31174,0.28359
0.34184,0.31247,0.28429
0.3424,0.31298,0.28482
0.34287,0.31337,0.28521
0.34325,0.3138,0.28562
0.34382,0.31457,0.28641
0.34424,0.31498,0.28682
0.34489,0.31544,0.28726
0.34621,0.31591,0.2877
0.34665,0.3164,0.28817
0.34709,0.31679,0.28858
0.34777,0.31717,0.28893
0.34825,0.31765,0.28928
