2.5636e-06,0.00044376,0.00033727
0.34894,0.31805,0.28967
0.34937,0.31846,0.29005
0.34996,0.31888,0.29044
0.35016,0.31924,0.29079
0.35053,0.3197,0.29123
0.35139,0.32012,0.29161
0.35153,0.32068,0.29213
0.35203,0.32122,0.29254
0.35256,0.32167,0.29307
0.35298,0.3221,0.29352
0.35344,0.32269,0.29414
0.35385,0.32324,0.29466
0.35436,0.32374,0.29503
0.35491,0.32413,0.29531
0.35516,0.32448,0.29565
0.35553,0.32494,0.2962
0.35617,0.32536,0.29662
0.35654,0.32588,0.29714
0.35689,0.32626,0.29761
0.35721,0.32671,0.29807
0.35771,0.32713,0.29846
0.35805,0.32765,0.29896
0.35861,0.32811,0.2994
0.35897,0.3286,0.29987
0.35913,0.32934,0.30077
0.35991,0.32975,0.30108
0.3601,0.33012,0.30152
0.36061,0.33068,0.30194
0.36108,0.33122,0.30246
0.36144,0.3317,0.30281
0.36204,0.33215,0.30328
0.3626,0.33265,0.30386
0.36294,0.33311,0.30433
0.36308,0.33345,0.30467
0.36352,0.33397,0.30515
0.36381,0.33444,0.3056
0.36438,0.33492,0.3061
0.36476,0.33543,0.30671
0.36507,0.33587,0.30703
0.36534,0.33628,0.30741
0.3658,0.33667,0.30778
0.3664,0.33713,0.30822
0.36666,0.33754,0.30864
0.3672,0.33806,0.30902
0.36731,0.33856,0.30953
0.36777,0.33903,0.30998
0.36796,0.33945,0.31049
0.36817,0.33991,0.31097
0.3685,0.34045,0.31153
0.36941,0.3409,0.31186
0.3697,0.34134,0.31229
0.37018,0.34179,0.31262
0.37053,0.3424,0.31324
0.37172,0.34292,0.31372
0.37211,0.34342,0.31424
0.37247,0.34379,0.31459
0.37303,0.34427,0.31511
0.37341,0.34478,0.31547
0.37379,0.34522,0.31591
0.37426,0.34565,0.31644
0.37444,0.34602,0.31689
0.37498,0.3465,0.31738
0.37566,0.34686,0.31763
0.3761,0.34759,0.31818
0.37624,0.34809,0.31864
0.37672,0.34857,0.31909
0.3771,0.34898,0.31948
0.37799,0.34943,0.31992
0.37824,0.34985,0.32034
0.37897,0.3504,0.32085
0.37962,0.35089,0.32136
0.38023,0.35126,0.32163
0.38085,0.3516,0.32197
0.38158,0.35207,0.32256
0.38169,0.35255,0.32312
0.38205,0.35311,0.32366
0.38258,0.35369,0.32436
0.383,0.35415,0.32469
0.38344,0.35467,0.32519
0.38359,0.35504,0.32563
0.38399,0.35542,0.32602
0.3843,0.35586,0.32642
0.38466,0.3563,0.32689
0.38499,0.35674,0.32744
0.38547,0.35721,0.32778
0.38613,0.35772,0.32828
0.38661,0.35818,0.3286
0.38694,0.35852,0.32894
0.38781,0.35888,0.32928
0.38847,0.35928,0.32969
0.38896,0.35969,0.33017
0.38933,0.36015,0.33072
0.38966,0.36059,0.33113
0.38992,0.3611,0.33151
0.39039,0.36163,0.33203
0.39065,0.36207,0.33256
0.39129,0.36262,0.33297
0.39192,0.36304,0.33347
0.39225,0.36361,0.33405
0.39285,0.36409,0.33451
0.39333,0.36453,0.33492
0.39372,0.365,0.33527
0.39394,0.36551,0.33587
0.39432,0.36602,0.33634
0.39488,0.36641,0.33663
0.39555,0.36686,0.33709
0.39586,0.36739,0.33749
0.39634,0.36782,0.3379
0.39683,0.36829,0.33838
0.39716,0.36883,0.33889
0.39748,0.36923,0.33938
0.39787,0.36963,0.33978
0.39844,0.37003,0.34016
0.39908,0.37063,0.34073
0.39936,0.37123,0.3413
0.3999,0.3716,0.34165
0.40007,0.37205,0.3422
0.40084,0.3725,0.34254
0.40111,0.37291,0.34285
0.40145,0.37334,0.34325
0.40193,0.37378,0.3437
0.40231,0.37428,0.34417
0.40278,0.37469,0.34457
0.40312,0.37521,0.34506
0.40366,0.37566,0.34553
0.40408,0.37603,0.34588
0.40489,0.37655,0.34642
0.40564,0.37694,0.3467
0.40603,0.37738,0.34711
0.40659,0.37784,0.34754
0.40735,0.37823,0.34793
0.40771,0.37868,0.34837
0.40793,0.37916,0.34886
0.40827,0.37963,0.34929
0.40884,0.38004,0.3496
0.40907,0.38059,0.35028
0.40959,0.38096,0.35066
0.41019,0.38132,0.35102
0.41051,0.38176,0.35157
0.41102,0.3825,0.35226
0.4114,0.38297,0.35284
0.41198,0.38346,0.35334
0.41268,0.38388,0.35377
0.41303,0.38426,0.35405
0.41336,0.38473,0.35454
0.41367,0.38524,0.35505
0.41407,0.38569,0.35538
0.41446,0.38605,0.35571
0.41474,0.3865,0.35605
0.41535,0.38699,0.3564
0.41565,0.38756,0.35698
0.41608,0.38802,0.35743
0.41723,0.38838,0.3577
0.41762,0.38877,0.35809
0.41805,0.38931,0.3586
0.4185,0.38974,0.35901
0.41921,0.39014,0.35942
0.41965,0.39056,0.35982
0.4201,0.39106,0.36019
0.42069,0.39139,0.3605
0.42114,0.39188,0.36085
0.42192,0.39233,0.36127
0.42241,0.39288,0.36184
0.42275,0.39365,0.36264
0.42316,0.3941,0.36311
0.42371,0.39448,0.36337
0.42428,0.39501,0.36377
0.42499,0.39542,0.36415
0.42562,0.3958,0.36451
0.4264,0.39622,0.36482
0.42667,0.39663,0.3653
0.4275,0.39716,0.36569
0.42815,0.39759,0.36609
0.42863,0.39795,0.36635
0.42909,0.39844,0.36671
0.42958,0.39888,0.36712
0.43035,0.39947,0.36768
0.43208,0.39998,0.36805
0.43256,0.40065,0.36873
0.43329,0.40108,0.36919
0.43367,0.40154,0.36974
0.43385,0.40198,0.37019
0.43446,0.40248,0.37067
0.43487,0.40288,0.37108
0.43525,0.40339,0.37145
0.43576,0.40412,0.37233
0.43648,0.40478,0.37296
0.43707,0.40519,0.37334
0.4373,0.40571,0.37383
0.43815,0.40628,0.37437
0.43844,0.40666,0.37473
0.43879,0.40705,0.37521
0.43972,0.40745,0.37558
0.4403,0.4078,0.37584
0.4406,0.40847,0.37665
0.44123,0.40887,0.37702
0.44183,0.40934,0.37746
0.442,0.4098,0.37789
0.44239,0.41027,0.37845
0.44283,0.41071,0.37897
0.44343,0.41124,0.37948
0.44421,0.41189,0.37995
0.44455,0.41232,0.38049
0.44509,0.4128,0.38084
0.44571,0.41319,0.3812
0.44599,0.41352,0.3816
0.44658,0.41394,0.38193
0.44703,0.41438,0.38238
0.44747,0.41487,0.38287
0.44787,0.4152,0.38318
0.44843,0.41567,0.38361
0.44911,0.4164,0.38449
0.44983,0.41687,0.38499
0.45041,0.41724,0.38543
0.45064,0.41767,0.38586
0.45115,0.41818,0.38639
0.45151,0.4186,0.3869
0.45201,0.4192,0.3875
0.45248,0.41959,0.38798
0.45287,0.42012,0.38852
0.45315,0.42058,0.38891
0.45338,0.42099,0.3894
0.45377,0.42139,0.38981
0.45482,0.42191,0.39018
0.45531,0.4223,0.3906
0.4557,0.42273,0.39111
0.4561,0.42323,0.39148
0.45654,0.4236,0.39184
0.45682,0.42412,0.39233
0.45722,0.4246,0.39278
0.45749,0.42509,0.39337
0.45794,0.4256,0.39398
0.45839,0.42611,0.39442
0.45845,0.42655,0.39481
0.45869,0.42703,0.39525
0.45934,0.42736,0.39559
0.45958,0.42786,0.39606
0.46006,0.42829,0.39646
0.46035,0.42873,0.3969
0.46062,0.42909,0.39728
0.46101,0.4295,0.3977
0.46122,0.42984,0.39804
0.46168,0.4303,0.39838
0.46241,0.43075,0.39886
0.46288,0.43121,0.39941
0.4632,0.43176,0.39994
0.46371,0.43228,0.40048
0.464,0.43271,0.40093
0.4649,0.43347,0.40165
0.46538,0.43394,0.40209
0.46612,0.43443,0.40245
0.46668,0.43494,0.40293
0.46728,0.43536,0.40332
0.46746,0.43583,0.40379
0.46819,0.4364,0.40433
0.4687,0.43678,0.40472
0.46912,0.43723,0.40518
0.46952,0.4377,0.40565
0.4701,0.43813,0.40605
0.47041,0.43851,0.4065
0.4708,0.43899,0.40708
0.4713,0.4394,0.40747
0.47166,0.43977,0.40774
0.4721,0.44013,0.40816
0.47228,0.4407,0.40875
0.47279,0.44116,0.4093
0.47324,0.4417,0.40986
0.47398,0.4421,0.41015
0.47437,0.44251,0.41065
0.47471,0.44296,0.41119
0.47492,0.44346,0.41178
0.4756,0.44388,0.4122
0.47652,0.44446,0.41263
0.47704,0.44486,0.41303
0.47843,0.44522,0.4133
0.4787,0.44573,0.41367
0.47889,0.44606,0.41407
0.47969,0.44651,0.41449
0.47997,0.44696,0.41503
0.48053,0.44741,0.41548
0.48095,0.44777,0.41584
0.4813,0.4482,0.41636
0.4818,0.44857,0.41671
0.48258,0.44891,0.41706
0.48292,0.4494,0.41753
0.48322,0.44996,0.41806
0.48395,0.45063,0.41875
0.48399,0.45121,0.4193
0.48458,0.45171,0.41982
0.48496,0.45217,0.4203
0.48518,0.4526,0.42067
0.48531,0.45304,0.42112
0.48582,0.45358,0.42168
0.48604,0.45409,0.42232
0.48632,0.45445,0.42269
0.48677,0.45497,0.42318
0.48748,0.45542,0.42361
0.48802,0.45596,0.42425
0.48847,0.45637,0.42468
0.48887,0.45693,0.42509
0.48941,0.45727,0.4254
0.49017,0.45782,0.42596
0.49107,0.45833,0.42645
0.49162,0.45871,0.42692
0.49184,0.45918,0.42749
0.492,0.45964,0.42792
0.49237,0.46026,0.4285
0.49275,0.46067,0.42899
0.49346,0.46112,0.42946
0.49413,0.4615,0.42984
0.49449,0.46192,0.43023
0.49461,0.46239,0.43067
0.49479,0.46295,0.43135
0.49522,0.46338,0.43177
0.49568,0.46384,0.4322
0.49616,0.46428,0.43265
0.49653,0.46478,0.43327
0.49682,0.46527,0.43374
0.49719,0.46569,0.43417
0.49844,0.46623,0.43456
0.49877,0.46666,0.43509
0.49913,0.46714,0.43567
0.49971,0.46751,0.43605
0.50045,0.46806,0.43662
0.50107,0.46841,0.43702
0.50135,0.46886,0.43756
0.50173,0.46937,0.43821
0.50221,0.46989,0.43871
0.50256,0.4704,0.43924
0.5029,0.47083,0.43967
0.50321,0.47127,0.44001
0.50366,0.47172,0.44056
0.50418,0.47216,0.44102
0.50448,0.47255,0.44138
0.50486,0.473,0.44185
0.50541,0.47344,0.44223
0.5055,0.47393,0.44281
0.50568,0.47465,0.44369
0.50606,0.4751,0.44411
0.50639,0.47562,0.44465
0.50674,0.476,0.44501
0.50715,0.47636,0.44545
0.50763,0.47675,0.44585
0.50832,0.47721,0.44633
0.50858,0.47764,0.44673
0.50924,0.47807,0.44712
0.50967,0.47852,0.44759
0.51027,0.47892,0.44807
0.51059,0.47942,0.44853
0.51101,0.47985,0.44898
0.51133,0.48037,0.44937
0.51171,0.48087,0.44997
0.51192,0.48125,0.45043
0.5123,0.48176,0.45092
0.51269,0.48223,0.4514
0.51319,0.48264,0.45191
0.51366,0.48319,0.45244
0.51398,0.4836,0.45285
0.51437,0.48402,0.45317
0.51484,0.48451,0.45362
0.51522,0.48504,0.45426
0.51574,0.4855,0.45474
0.51612,0.48601,0.45527
0.51633,0.4865,0.45574
0.51656,0.48693,0.45625
0.51742,0.48727,0.45661
0.51787,0.488,0.4573
0.51846,0.48844,0.45776
0.51918,0.4889,0.45809
0.51992,0.48927,0.45845
0.52024,0.48971,0.459
0.52091,0.49012,0.45942
0.52135,0.49048,0.45977
0.52207,0.4909,0.46016
0.5226,0.49134,0.46061
0.52284,0.49179,0.46106
0.52364,0.49221,0.46149
0.52421,0.4926,0.46196
0.52458,0.4931,0.46259
0.52502,0.49354,0.46311
0.52536,0.4939,0.46353
0.52581,0.49437,0.46401
0.52634,0.49481,0.46434
0.52712,0.49528,0.46482
0.52753,0.49572,0.4652
0.52805,0.49606,0.46552
0.52825,0.49658,0.46606
0.52873,0.49708,0.46658
0.52925,0.49746,0.46697
0.52951,0.49796,0.46744
0.52972,0.49842,0.46787
0.53036,0.49898,0.46841
0.53089,0.49937,0.46881
0.53153,0.49981,0.46926
0.53219,0.50029,0.46971
0.53286,0.50101,0.47041
0.53344,0.50149,0.47086
0.53366,0.50194,0.47128
0.53404,0.50229,0.47169
0.53427,0.50275,0.47216
0.53441,0.5032,0.47258
0.53463,0.50362,0.47301
0.53512,0.50402,0.47338
0.53585,0.50462,0.47395
0.53653,0.50551,0.47481
0.53715,0.50593,0.47531
0.53763,0.50654,0.47589
0.53803,0.50704,0.47641
0.5383,0.5075,0.47688
0.53853,0.50791,0.47728
0.5391,0.5084,0.47778
0.53933,0.50888,0.47827
0.53968,0.50925,0.47865
0.54022,0.50963,0.47904
0.54033,0.51011,0.4796
0.5406,0.5105,0.48001
0.54112,0.51102,0.48055
0.54146,0.51153,0.48106
0.54173,0.51204,0.48166
0.54218,0.51249,0.48213
0.54312,0.51295,0.48261
0.54357,0.51343,0.4831
0.54414,0.51383,0.48351
0.54526,0.51442,0.48395
0.54596,0.51493,0.48456
0.54667,0.51537,0.48497
0.54701,0.51573,0.4854
0.54787,0.5163,0.48594
0.54865,0.5169,0.48656
0.54893,0.51758,0.48719
0.54936,0.51806,0.48764
0.54984,0.51849,0.48808
0.55044,0.51897,0.48853
0.55088,0.51943,0.48901
0.55154,0.51989,0.48948
0.55206,0.52031,0.49
0.55243,0.52085,0.4904
0.5531,0.52121,0.49078
0.55388,0.52157,0.49121
0.55412,0.52207,0.49167
0.55459,0.52242,0.492
0.55513,0.52284,0.49239
0.55644,0.52342,0.49282
0.55699,0.52386,0.49328
0.55731,0.52431,0.49381
0.55779,0.52481,0.49433
0.55812,0.52528,0.49492
0.55856,0.52582,0.49543
0.55918,0.52617,0.49584
0.56018,0.52654,0.49611
0.56048,0.52695,0.49653
0.56068,0.52745,0.4969
0.56098,0.52783,0.49729
0.56159,0.52821,0.49765
0.56174,0.52867,0.49812
0.56233,0.5291,0.49857
0.56284,0.5296,0.49907
0.56357,0.53006,0.49941
0.56383,0.53053,0.49984
0.56425,0.53108,0.50037
0.56475,0.53147,0.50076
0.56529,0.53191,0.50121
0.56577,0.53242,0.50169
0.5665,0.53285,0.5021
0.56699,0.53321,0.50246
0.56718,0.53368,0.50289
0.5676,0.53418,0.50336
0.56796,0.53468,0.50384
0.56826,0.53519,0.50447
0.56872,0.53581,0.50506
0.56899,0.53645,0.50582
0.56934,0.53694,0.50634
0.56963,0.53746,0.50698
0.56998,0.5379,0.5074
0.57011,0.53835,0.50793
0.57057,0.5387,0.50827
0.57107,0.53941,0.50914
0.57137,0.53985,0.5096
0.57149,0.54023,0.50998
0.57194,0.54064,0.51045
0.57244,0.54107,0.51085
0.5732,0.5416,0.51135
0.57359,0.54201,0.51179
0.57381,0.54254,0.51244
0.57421,0.54299,0.5129
0.57495,0.54346,0.51324
0.57514,0.54381,0.51358
0.57581,0.54422,0.51397
0.57631,0.54481,0.5144
0.57689,0.54526,0.51484
0.57748,0.54578,0.51536
0.57794,0.5463,0.5159
0.57842,0.54676,0.51638
0.5789,0.54724,0.51684
0.57925,0.54768,0.51737
0.57989,0.5482,0.518
0.58003,0.54868,0.51844
0.58045,0.54906,0.51883
0.5807,0.54955,0.51934
0.58136,0.55001,0.51977
0.58179,0.55044,0.52021
0.58193,0.55082,0.5206
0.58254,0.5513,0.52108
0.58304,0.55167,0.52143
0.58375,0.55214,0.5219
0.58451,0.55256,0.5223
0.58479,0.55305,0.52279
0.58503,0.55346,0.52318
0.58524,0.55395,0.52379
0.58543,0.55445,0.52441
0.58597,0.55491,0.52495
0.58664,0.55546,0.52548
0.58719,0.55592,0.52595
0.58751,0.55631,0.52644
0.58781,0.55681,0.52692
0.58803,0.55756,0.52764
0.58846,0.55803,0.52809
0.58881,0.5586,0.52862
0.58904,0.55911,0.52924
0.58934,0.55946,0.52966
0.58978,0.56013,0.53029
0.59026,0.56062,0.53075
0.59069,0.56106,0.53117
0.59135,0.56159,0.53184
0.59164,0.56199,0.53218
0.5919,0.56256,0.53272
0.59221,0.56302,0.53327
0.59315,0.5634,0.53363
0.59347,0.56382,0.53413
0.59393,0.56418,0.5345
0.59445,0.56455,0.53495
0.59465,0.56505,0.53554
0.59503,0.56543,0.53594
0.59569,0.56584,0.53643
0.59627,0.56626,0.53683
0.59648,0.56679,0.53738
0.59704,0.5673,0.53799
0.59733,0.56774,0.53844
0.59785,0.5682,0.53891
0.59821,0.56861,0.53939
0.59871,0.56901,0.53976
0.59942,0.56945,0.54022
0.60005,0.56993,0.54067
0.60042,0.57047,0.54117
0.60126,0.57091,0.54161
0.60157,0.57141,0.54209
0.602,0.5719,0.54255
0.60229,0.57238,0.54315
0.60267,0.57276,0.54343
0.60321,0.57315,0.54379
0.60351,0.57369,0.54447
0.60387,0.57407,0.54486
0.60454,0.57455,0.5452
0.60488,0.575,0.54559
0.60513,0.5755,0.5461
0.60562,0.57595,0.54664
0.60607,0.57647,0.54717
0.60652,0.57685,0.54753
0.60677,0.57729,0.54798
0.60703,0.57782,0.54849
0.60768,0.57825,0.5489
0.60857,0.57865,0.54927
0.60899,0.57915,0.54978
0.60942,0.57959,0.5502
0.60995,0.58005,0.55067
0.6102,0.58043,0.55114
0.61075,0.58083,0.55154
0.6114,0.58135,0.55204
0.61209,0.58173,0.55233
0.61258,0.58212,0.55271
0.61299,0.58257,0.55313
0.61337,0.58304,0.55362
0.6138,0.58342,0.55396
0.61425,0.58383,0.55438
0.61454,0.58434,0.55491
0.61564,0.58512,0.55566
0.61637,0.58552,0.55615
0.61654,0.58603,0.55666
0.61723,0.58652,0.55716
0.6178,0.58691,0.55756
0.61823,0.58738,0.55804
0.61866,0.58788,0.55855
0.61903,0.5886,0.5593
0.6193,0.58909,0.55981
0.61973,0.58956,0.56038
0.62023,0.59001,0.56092
0.62051,0.59045,0.56137
0.62126,0.59089,0.56183
0.62173,0.59137,0.56224
0.6222,0.59184,0.56272
0.62259,0.59231,0.56328
0.62294,0.59272,0.56377
0.62394,0.59323,0.56424
0.62449,0.5937,0.56469
0.62479,0.59409,0.56515
0.62511,0.59452,0.5656
0.62569,0.59494,0.56609
0.62604,0.59536,0.56652
0.62651,0.59605,0.56739
0.62678,0.59678,0.56809
0.62698,0.59751,0.56878
0.62749,0.5982,0.56944
0.62794,0.59865,0.56989
0.62857,0.59903,0.57029
0.62936,0.59944,0.57077
0.62984,0.59984,0.57118
0.63049,0.60026,0.57161
0.63093,0.6006,0.57193
0.63152,0.601,0.57241
0.63183,0.60154,0.57306
0.63233,0.60228,0.57361
0.63285,0.60277,0.57412
0.63308,0.60329,0.57461
0.63342,0.60375,0.57508
0.63387,0.60423,0.57556
0.63424,0.60463,0.57604
0.63472,0.60507,0.57657
0.63483,0.60554,0.577
0.6356,0.60607,0.57739
0.63605,0.60651,0.57791
0.63657,0.60691,0.57829
0.63739,0.60739,0.57863
0.63777,0.60778,0.579
0.63816,0.60846,0.57982
0.63865,0.60918,0.58069
0.63907,0.60964,0.58117
0.63946,0.61013,0.58175
0.63986,0.61049,0.5821
0.64023,0.61094,0.58264
0.6406,0.61142,0.5831
0.64111,0.61185,0.58359
0.64164,0.61244,0.58415
0.64203,0.6129,0.58471
0.64293,0.61327,0.5851
0.64464,0.6137,0.58541
0.64501,0.61403,0.5858
0.64557,0.6144,0.58618
0.64579,0.61481,0.5866
0.64654,0.61535,0.58715
0.64691,0.61586,0.58761
0.64735,0.61636,0.58823
0.64785,0.61693,0.58891
0.64832,0.61743,0.58938
0.64888,0.61791,0.58996
0.64956,0.61835,0.59042
0.65006,0.61881,0.59075
0.65025,0.61928,0.59131
0.65099,0.6197,0.59174
0.65138,0.62016,0.5922
0.65186,0.62057,0.59261
0.65235,0.62102,0.59316
0.65309,0.62144,0.59359
0.65381,0.62183,0.59396
0.65413,0.62236,0.59445
0.65457,0.62284,0.59491
0.65516,0.62336,0.59556
0.65557,0.62377,0.59594
0.65585,0.62443,0.59658
0.65648,0.62486,0.59698
0.65692,0.62526,0.59732
0.65742,0.62569,0.59772
0.65775,0.62609,0.59813
0.65799,0.62658,0.59852
0.65845,0.62703,0.59888
0.65883,0.62749,0.59931
0.6591,0.62804,0.59988
0.65972,0.62877,0.60043
0.66014,0.62926,0.60103
0.66047,0.62965,0.60144
0.66127,0.6301,0.6019
0.66162,0.63044,0.60221
0.66221,0.63095,0.60271
0.66252,0.63138,0.60316
0.66292,0.63181,0.60357
0.6637,0.6323,0.60391
0.66421,0.63273,0.60436
0.66462,0.63317,0.60481
0.6649,0.6339,0.60534
0.66537,0.63428,0.60571
0.6657,0.63477,0.60622
0.66601,0.63518,0.6067
0.66642,0.63559,0.60719
0.6667,0.636,0.60768
0.66721,0.63651,0.60816
0.66769,0.63705,0.60873
0.6682,0.63745,0.60913
0.66855,0.63791,0.60953
0.66895,0.63838,0.61001
0.66925,0.63893,0.61068
0.66947,0.63943,0.61116
0.67004,0.63989,0.61163
0.67033,0.64034,0.61196
0.67085,0.64082,0.61252
0.6715,0.64127,0.61299
0.67216,0.64169,0.61342
0.67243,0.64218,0.61391
0.67269,0.64266,0.61437
0.67318,0.64313,0.61494
0.67362,0.64356,0.61547
0.67412,0.64397,0.61589
0.6744,0.64441,0.61642
0.67504,0.64488,0.61691
0.6754,0.6453,0.61743
0.67565,0.64575,0.61797
0.67589,0.64616,0.61835
0.6762,0.64655,0.61875
0.67675,0.64706,0.61922
0.67714,0.64743,0.61957
0.67753,0.64805,0.62017
0.67784,0.6485,0.62062
0.67798,0.64886,0.62097
0.67829,0.64932,0.62151
0.67872,0.64976,0.62197
0.67904,0.65019,0.62232
0.6795,0.65073,0.62287
0.67992,0.65131,0.62342
0.68058,0.65172,0.62383
0.68112,0.65224,0.62435
0.68191,0.65275,0.62498
0.68231,0.65324,0.6254
0.68251,0.65372,0.62588
0.68299,0.65412,0.62629
0.68337,0.65462,0.62681
0.68368,0.65508,0.62724
0.68442,0.65567,0.62779
0.68487,0.65603,0.62822
0.68516,0.65641,0.62869
0.68585,0.65692,0.62931
0.68619,0.65737,0.62973
0.68647,0.6578,0.63017
0.68691,0.65842,0.63076
0.68728,0.6589,0.63121
