1.0209e-06,0.00091184,0.00062627
0.000342,0.0020979,0.0019491
0.0007136,0.0032872,0.003258
0.001236,0.0042329,0.0043044
0.0018516,0.0054069,0.0054131
0.002197,0.0063983,0.0063556
0.0028386,0.0073459,0.0072444
0.0031717,0.0084812,0.0084877
0.0035747,0.0095068,0.0091997
0.0042239,0.010535,0.010372
0.0047803,0.011561,0.011542
0.0058357,0.012691,0.012774
0.0065807,0.013781,0.013969
0.0068772,0.014847,0.014969
0.0072917,0.015994,0.01625
0.008246,0.017042,0.017428
0.009478,0.018001,0.018332
0.0099769,0.018998,0.01944
0.011403,0.019999,0.020549
0.012938,0.020943,0.021182
0.01351,0.021969,0.022353
0.014062,0.022913,0.023422
0.015244,0.023831,0.02429
0.017188,0.024783,0.025193
0.017901,0.025956,0.026503
0.018763,0.026889,0.027309
0.019402,0.027811,0.02818
0.020286,0.028925,0.029394
0.021349,0.029854,0.030195
0.02172,0.030999,0.031448
0.022485,0.032025,0.032574
0.023338,0.033057,0.033563
0.024226,0.033991,0.034604
0.026414,0.034941,0.035241
0.026959,0.035882,0.036136
0.027469,0.036825,0.03703
0.028672,0.037803,0.037961
0.03081,0.038909,0.039
0.032024,0.039864,0.039898
0.032314,0.040813,0.040946
0.033139,0.041839,0.042091
0.03397,0.042748,0.043078
0.035085,0.043741,0.044018
0.035588,0.044775,0.045007
0.036443,0.045709,0.045819
0.036845,0.046616,0.046596
0.038506,0.047539,0.047394
0.039537,0.048738,0.048528
0.041715,0.049695,0.049356
0.044299,0.050641,0.049991
0.045595,0.051617,0.050839
0.046175,0.052641,0.052007
0.04693,0.053713,0.05323
0.047707,0.054635,0.054274
0.04954,0.055583,0.055091
0.049971,0.056537,0.056131
0.050449,0.057732,0.057475
0.051612,0.058679,0.058296
0.051866,0.059578,0.059283
0.052546,0.060505,0.060296
0.053251,0.061431,0.061097
0.055397,0.062383,0.061921
0.05665,0.063333,0.062831
0.057101,0.064381,0.063986
0.057773,0.0654,0.064949
0.059016,0.066359,0.065781
0.059359,0.067316,0.066864
0.061019,0.06823,0.067652
0.062649,0.069373,0.068721
0.064249,0.070307,0.069351
0.065758,0.071246,0.070163
0.066599,0.072215,0.071236
0.067316,0.073146,0.07206
0.068555,0.074131,0.072997
0.068874,0.075063,0.074048
0.070046,0.076174,0.075298
0.070752,0.077389,0.076656
0.071851,0.078323,0.077286
0.072571,0.07918,0.07822
0.073829,0.080114,0.0791
0.07455,0.081136,0.080001
0.075485,0.082235,0.081044
0.076446,0.083186,0.081864
0.078116,0.084093,0.082639
0.078379,0.085229,0.083859
0.079933,0.086207,0.084521
0.08088,0.087294,0.085712
0.081536,0.088241,0.086618
0.082112,0.089208,0.087532
0.083427,0.090178,0.088455
0.084181,0.091204,0.089601
0.084712,0.09223,0.090772
0.085115,0.093174,0.091841
0.085898,0.094119,0.092912
0.086573,0.095198,0.094106
0.086973,0.096093,0.094959
0.087624,0.097035,0.096013
0.088728,0.097976,0.096655
0.089667,0.098965,0.097595
0.090057,0.10009,0.09883
0.090768,0.10107,0.09976
0.091641,0.1021,0.10074
0.092579,0.10307,0.10184
0.093946,0.10412,0.10277
0.094789,0.10498,0.1037
0.096096,0.10596,0.1048
0.096506,0.10709,0.10602
0.097621,0.10807,0.10687
0.098165,0.10902,0.10793
0.099501,0.10996,0.10881
0.10164,0.1109,0.10969
0.10208,0.11193,0.11086
0.10347,0.1128,0.11144
0.1052,0.11371,0.11244
0.10787,0.11466,0.11326
0.10842,0.11557,0.11428
0.10973,0.11648,0.11514
0.11024,0.11738,0.116
0.11195,0.11835,0.11683
0.11338,0.11938,0.11783
0.1153,0.12033,0.11849
0.11597,0.12125,0.11953
0.11651,0.1222,0.1206
0.11763,0.12306,0.12153
0.11817,0.12401,0.12243
0.11947,0.12496,0.1235
0.1207,0.12592,0.12415
0.12227,0.127,0.12512
0.12365,0.12793,0.12575
0.12454,0.12903,0.12699
0.12595,0.12996,0.12778
0.12661,0.13086,0.12878
0.12778,0.13189,0.12997
0.12826,0.1329,0.13108
0.1289,0.13392,0.13225
0.13021,0.13478,0.13282
0.13147,0.13584,0.13384
0.13243,0.13676,0.13486
0.13379,0.13774,0.13594
0.13563,0.1387,0.137
0.13678,0.13954,0.1378
0.13829,0.1408,0.1392
0.13879,0.14171,0.14006
0.14031,0.14267,0.14089
0.1413,0.14378,0.14214
0.14209,0.14478,0.14309
0.14257,0.14578,0.14423
0.14336,0.14677,0.14517
0.14453,0.14774,0.14609
0.14534,0.14868,0.14699
0.14615,0.14984,0.14825
0.148,0.1508,0.14889
0.14934,0.15174,0.14979
0.1508,0.15267,0.15058
0.15153,0.1536,0.1514
0.15222,0.1547,0.1526
0.15366,0.1556,0.15345
0.15479,0.15659,0.1543
0.15618,0.15749,0.15491
0.15773,0.15842,0.15578
0.1584,0.15934,0.15657
0.15954,0.16035,0.15754
0.16004,0.16137,0.1587
0.16152,0.16235,0.15964
0.16325,0.16328,0.16043
0.16415,0.16424,0.16149
0.16526,0.16518,0.16253
0.16621,0.16621,0.16365
0.16735,0.16719,0.16459
0.16794,0.16822,0.16556
0.17064,0.16915,0.16618
0.17099,0.1702,0.16735
0.17299,0.17111,0.16816
0.17406,0.17199,0.16893
0.17526,0.17324,0.17011
0.17701,0.17409,0.1709
0.17848,0.17497,0.17172
0.18119,0.17593,0.17255
0.18278,0.17689,0.1732
0.18407,0.17792,0.1742
0.18462,0.17888,0.17503
0.18566,0.17985,0.17611
0.18654,0.18077,0.17673
0.1876,0.18175,0.17782
0.18834,0.18261,0.17856
0.18982,0.18368,0.17958
0.19029,0.18464,0.18049
0.19145,0.18557,0.18112
0.19232,0.18657,0.18223
0.19318,0.18783,0.18362
0.19406,0.18875,0.18448
0.19482,0.18971,0.1854
0.19552,0.19066,0.18647
0.19652,0.19156,0.18732
0.19692,0.19271,0.18858
0.19827,0.19363,0.18921
0.199,0.19478,0.1905
0.20038,0.19564,0.19133
0.20097,0.19664,0.19229
0.20119,0.19758,0.19335
0.20261,0.19854,0.19401
0.20465,0.19954,0.19487
0.20549,0.20052,0.19581
0.2066,0.20143,0.19642
0.20791,0.20238,0.19731
0.20854,0.20335,0.19824
0.20924,0.20435,0.19934
0.21073,0.2053,0.20024
0.21135,0.20639,0.2013
0.21181,0.20738,0.20224
0.21252,0.20834,0.20331
0.21343,0.20922,0.20408
0.21497,0.21018,0.20516
0.21528,0.21138,0.20654
0.2158,0.21238,0.2075
0.21638,0.21331,0.20812
0.21749,0.2143,0.20898
0.21798,0.21532,0.21012
0.21894,0.21621,0.2109
0.2207,0.21714,0.21153
0.22145,0.21816,0.21251
0.2224,0.21922,0.21353
0.22354,0.22025,0.2147
0.22459,0.22118,0.21533
0.22499,0.22229,0.21655
0.22532,0.22341,0.21777
0.22642,0.22433,0.21858
0.22795,0.22533,0.21967
0.22895,0.22617,0.22046
0.22954,0.22711,0.22153
0.23042,0.22819,0.22248
0.23096,0.22927,0.22351
0.23156,0.2303,0.22466
0.23285,0.23136,0.22567
0.23408,0.23229,0.2263
0.23548,0.23333,0.2273
0.23643,0.23428,0.2282
0.2371,0.23525,0.22912
0.23792,0.23644,0.23046
0.23887,0.23736,0.23127
0.24023,0.23846,0.23251
0.24253,0.23942,0.23334
0.24351,0.24036,0.23439
0.24486,0.24128,0.23519
0.24607,0.24231,0.23636
0.24657,0.24311,0.23724
0.24765,0.24407,0.23789
0.24866,0.2451,0.23905
0.25005,0.24601,0.2399
0.25173,0.24691,0.24074
0.25264,0.2479,0.24186
0.25314,0.24893,0.24301
0.25426,0.24993,0.24396
0.25596,0.25088,0.24479
0.258,0.25179,0.24564
0.2584,0.25277,0.24676
0.25907,0.25371,0.24781
0.25975,0.25465,0.24862
0.26079,0.25556,0.24923
0.26189,0.25667,0.25027
0.26264,0.2576,0.25108
0.2634,0.25862,0.25225
0.26514,0.25964,0.2532
0.26545,0.26055,0.25423
0.26634,0.26147,0.2551
0.26688,0.2624,0.25591
0.26793,0.26337,0.25698
0.26891,0.26442,0.25792
0.26977,0.26534,0.2588
0.27153,0.26648,0.26007
0.27238,0.26735,0.2609
0.27263,0.2683,0.26198
0.27322,0.26922,0.26261
0.27434,0.27025,0.26378
0.27496,0.27125,0.26466
0.27589,0.27223,0.26551
0.27639,0.27328,0.26669
0.27785,0.27423,0.26759
0.27871,0.27519,0.26851
0.2803,0.27615,0.26935
0.28092,0.27702,0.27018
0.28235,0.27785,0.27095
0.28264,0.27882,0.27188
0.28359,0.27975,0.27293
0.28414,0.28072,0.274
0.28617,0.28173,0.27514
0.28672,0.28257,0.27594
0.28758,0.28355,0.27687
0.28913,0.28452,0.27771
0.28971,0.28577,0.2791
0.29151,0.28668,0.28009
0.29355,0.28764,0.28118
0.29415,0.28855,0.28205
0.29542,0.28951,0.28269
0.29583,0.29049,0.28355
0.2974,0.29144,0.28419
0.29999,0.29249,0.28511
0.30084,0.29343,0.28615
0.30137,0.29436,0.28695
0.30205,0.29531,0.28802
0.30297,0.29619,0.28899
0.30369,0.29711,0.29003
0.30465,0.29804,0.29085
0.30545,0.29907,0.29199
0.3061,0.29999,0.29303
0.30691,0.30095,0.2941
0.3079,0.30197,0.29526
0.31112,0.30289,0.29588
0.31211,0.30384,0.29693
0.31216,0.30477,0.29795
0.31308,0.30568,0.29883
0.31449,0.30662,0.29964
0.31696,0.30768,0.30057
0.31815,0.30882,0.30156
0.31901,0.30975,0.30258
0.31957,0.31069,0.30349
0.3198,0.31156,0.30407
0.32033,0.31258,0.30506
0.3215,0.3137,0.30611
0.32247,0.31482,0.30708
0.32364,0.31572,0.30788
0.32487,0.31664,0.30869
0.32582,0.31759,0.30932
0.32636,0.31864,0.31035
0.32688,0.31959,0.3114
0.32728,0.32057,0.31233
0.32808,0.32156,0.31343
0.32967,0.32247,0.3143
0.33126,0.3234,0.31518
0.33198,0.3244,0.31633
0.33226,0.32532,0.31696
0.33396,0.32631,0.31789
0.33644,0.32724,0.31871
0.33776,0.32833,0.31998
0.33819,0.32928,0.32102
0.33876,0.33024,0.3221
0.34032,0.33119,0.32274
0.34141,0.33222,0.32393
0.3423,0.3333,0.32518
0.3437,0.33417,0.32575
0.3441,0.33545,0.32719
0.34445,0.33639,0.32822
0.34571,0.33725,0.32879
0.34709,0.33819,0.32961
0.34822,0.33917,0.33028
0.35003,0.34013,0.33113
0.35074,0.34109,0.33219
0.35164,0.34206,0.33329
0.35222,0.3431,0.33421
0.35288,0.34404,0.33525
0.35381,0.34503,0.33635
0.35435,0.34595,0.33736
0.35526,0.34685,0.33837
0.3562,0.34783,0.3393
0.35675,0.3488,0.34039
0.35726,0.34981,0.3415
0.35773,0.35077,0.34241
0.35872,0.35192,0.34367
0.35964,0.35287,0.34474
0.36056,0.3538,0.34561
0.36239,0.35474,0.34643
0.36356,0.35564,0.34728
0.36444,0.35648,0.34807
0.36526,0.35749,0.34897
0.36804,0.35846,0.34963
0.36886,0.35937,0.35025
0.37014,0.36019,0.35115
0.37189,0.36108,0.35191
0.37383,0.36204,0.35256
0.37583,0.36301,0.35347
0.37666,0.36409,0.35443
0.37874,0.36517,0.35548
0.37959,0.36609,0.35609
0.3805,0.36707,0.35694
0.3829,0.36802,0.35759
0.38364,0.36891,0.35837
0.38438,0.36986,0.35921
0.3855,0.3708,0.3601
0.38709,0.37166,0.36105
0.38757,0.37261,0.36214
0.38808,0.37354,0.36295
0.38853,0.37455,0.36384
0.39001,0.37547,0.36471
0.39097,0.37639,0.36552
0.39117,0.37734,0.36659
0.39218,0.37833,0.3677
0.39349,0.37926,0.36851
0.39354,0.38016,0.36913
0.39612,0.38111,0.36995
0.39747,0.38215,0.37094
0.39833,0.38317,0.37211
0.39893,0.38423,0.37312
0.39957,0.38509,0.3741
0.4004,0.38598,0.37471
0.40104,0.38692,0.37575
0.40252,0.38789,0.37659
0.40319,0.38882,0.37741
0.40426,0.38984,0.37856
0.40479,0.39079,0.37922
0.40483,0.39174,0.38012
0.40622,0.39267,0.38099
0.4078,0.39364,0.38191
0.40834,0.39472,0.38317
0.40887,0.3957,0.38427
0.40949,0.39658,0.38503
0.41134,0.39749,0.38591
0.4133,0.39844,0.3868
0.41399,0.39932,0.38764
0.41556,0.40024,0.38826
0.41668,0.4012,0.38916
0.41729,0.40218,0.39028
0.41792,0.40317,0.39123
0.41896,0.40391,0.39192
0.41945,0.40486,0.39297
0.42259,0.40581,0.39363
0.42413,0.40674,0.3945
0.425,0.40768,0.39554
0.42596,0.40865,0.3966
0.42606,0.40958,0.39766
0.42748,0.41063,0.39868
0.42922,0.41172,0.39963
0.42958,0.41267,0.40067
0.43359,0.41363,0.40133
0.43465,0.41458,0.40223
0.4352,0.41561,0.40322
0.43578,0.41659,0.40416
0.43638,0.4176,0.40529
0.43736,0.41854,0.40617
0.43853,0.41979,0.4076
0.43886,0.42074,0.40867
0.44005,0.42177,0.40982
0.44078,0.42276,0.41093
0.44178,0.42375,0.41188
0.44256,0.42468,0.41251
0.44371,0.42576,0.41373
0.44492,0.42671,0.41463
0.44646,0.42754,0.41541
0.44834,0.42856,0.41639
0.44911,0.42943,0.41723
0.44951,0.4304,0.41833
0.44971,0.43133,0.41935
0.45044,0.43223,0.42036
0.4516,0.43313,0.42096
0.4522,0.43428,0.42209
0.45319,0.43537,0.4233
0.45483,0.43635,0.42416
0.45567,0.43738,0.42514
0.4573,0.43843,0.42631
0.45812,0.43932,0.4273
0.45889,0.44023,0.42817
0.4599,0.44118,0.42923
0.46216,0.44211,0.43004
0.4637,0.4431,0.43116
0.46376,0.44405,0.43223
0.46456,0.445,0.43313
0.46573,0.44599,0.43399
0.46618,0.44707,0.43522
0.46648,0.44817,0.43643
0.46815,0.44912,0.43726
0.46963,0.45011,0.43834
0.47005,0.451,0.43929
0.47089,0.45184,0.44003
0.47186,0.45283,0.4409
0.47295,0.45378,0.44195
0.47371,0.4548,0.44265
0.47453,0.45573,0.44347
0.47644,0.45668,0.44429
0.47707,0.45782,0.44541
0.47771,0.45882,0.44636
0.47826,0.45982,0.44748
0.4793,0.46077,0.4484
0.47974,0.46169,0.44941
0.48048,0.46266,0.45048
0.48163,0.46371,0.45168
0.48253,0.46467,0.45259
0.4833,0.4657,0.45358
0.48414,0.46669,0.45424
0.48546,0.46764,0.4553
0.48658,0.46862,0.45623
0.48753,0.46955,0.45704
0.48814,0.47045,0.45789
0.48872,0.47141,0.45894
0.48941,0.47255,0.45997
0.4897,0.47343,0.46095
0.49158,0.47437,0.46178
0.49291,0.47537,0.46291
0.49392,0.4764,0.46405
0.49548,0.47748,0.46528
0.49625,0.47845,0.46636
0.49778,0.47941,0.46742
0.49862,0.48035,0.46833
0.49903,0.48132,0.46944
0.50048,0.4822,0.4702
0.50213,0.48307,0.47103
0.50285,0.48402,0.47187
0.50402,0.48493,0.47273
0.50609,0.48589,0.47338
0.50733,0.48675,0.4742
0.50848,0.48761,0.47502
0.50888,0.48849,0.47586
0.50952,0.48944,0.47677
0.51089,0.49036,0.47765
0.51197,0.49128,0.47844
0.51307,0.49222,0.47935
0.51389,0.49321,0.48031
0.5144,0.49425,0.48133
0.51498,0.49518,0.48223
0.51502,0.49611,0.48285
0.51525,0.49702,0.48371
0.51596,0.49793,0.48457
0.51705,0.49892,0.48552
0.51826,0.49983,0.48639
0.51899,0.50096,0.48763
0.51959,0.50203,0.48881
0.52067,0.50298,0.48944
