1.0209e-06,0.00091184,0.00062627
0.52215,0.50397,0.49013
0.52335,0.50495,0.49123
0.524,0.50587,0.49224
0.52498,0.50686,0.4929
0.52606,0.50786,0.49403
0.52729,0.50885,0.49469
0.5285,0.50979,0.49559
0.52912,0.51073,0.49648
0.52991,0.5117,0.49714
0.53068,0.51264,0.49803
0.53242,0.51339,0.49867
0.53285,0.51431,0.49948
0.53429,0.51525,0.50011
0.53528,0.51617,0.50091
0.53707,0.51711,0.50153
0.53833,0.51802,0.5024
0.53919,0.51891,0.50318
0.54081,0.51986,0.504
0.5424,0.5208,0.50504
0.54343,0.52173,0.50591
0.54434,0.52269,0.50697
0.5451,0.52374,0.50817
0.54618,0.52463,0.50916
0.54738,0.52559,0.50999
0.54846,0.52645,0.51075
0.54887,0.5274,0.51157
0.54967,0.52836,0.51264
0.55065,0.52931,0.51368
0.55137,0.53026,0.5146
0.55264,0.5312,0.51541
0.55424,0.53205,0.51614
0.55517,0.53299,0.51704
0.55695,0.53395,0.51768
0.55723,0.53488,0.51869
0.55799,0.53585,0.51954
0.55869,0.53677,0.52036
0.55955,0.53764,0.52119
0.5604,0.53855,0.52219
0.56192,0.53967,0.52343
0.5628,0.54061,0.52427
0.56327,0.54153,0.52529
0.564,0.5426,0.5263
0.56492,0.54348,0.52715
0.56614,0.54443,0.52805
0.56662,0.54543,0.5292
0.56786,0.54641,0.53005
0.5684,0.54739,0.53116
0.56939,0.5483,0.53204
0.57192,0.54922,0.53267
0.57292,0.55015,0.53371
0.57331,0.55109,0.53476
0.57385,0.55196,0.53558
0.5749,0.55271,0.53623
0.57566,0.55363,0.53711
0.57686,0.5547,0.53804
0.57785,0.55563,0.53885
0.57826,0.55654,0.53984
0.57918,0.55743,0.54062
0.57988,0.5584,0.54169
0.58071,0.5594,0.54263
0.58134,0.56058,0.54396
0.58345,0.56163,0.54496
0.58373,0.56255,0.54597
0.58478,0.56346,0.54658
0.58606,0.56438,0.54744
0.58684,0.5653,0.54847
0.58842,0.5662,0.54933
0.58937,0.56735,0.5506
0.59035,0.56828,0.55164
0.59143,0.56929,0.55231
0.59192,0.57025,0.55323
0.59254,0.57121,0.55416
0.59387,0.57215,0.55497
0.59513,0.57301,0.55593
0.59629,0.57395,0.55684
0.59736,0.57495,0.55796
0.59897,0.57594,0.55865
0.60036,0.57683,0.55964
0.60245,0.57779,0.56054
0.60467,0.5787,0.56116
0.605,0.57965,0.56223
0.60602,0.58062,0.56331
0.60646,0.5815,0.56408
0.60683,0.58244,0.56515
0.6077,0.5834,0.56599
0.60887,0.58432,0.56685
0.60937,0.58514,0.56775
0.61053,0.58608,0.5688
0.61217,0.58703,0.56969
0.61282,0.58795,0.57031
0.61378,0.58891,0.57123
0.61474,0.58983,0.57203
0.61516,0.59078,0.57311
0.6163,0.59169,0.57412
0.61797,0.5927,0.57523
0.61874,0.59366,0.57628
0.61962,0.59462,0.57736
0.61967,0.59555,0.5784
0.62072,0.59649,0.57932
0.62123,0.59744,0.58036
0.62211,0.59836,0.58138
0.62302,0.59926,0.58237
0.62412,0.60021,0.58327
0.625,0.60107,0.58423
0.62561,0.60202,0.58516
0.62659,0.60315,0.58626
0.62715,0.60411,0.58717
0.62797,0.60496,0.58791
0.62867,0.6059,0.58881
0.62961,0.60681,0.58943
0.63037,0.60777,0.5905
0.63151,0.60869,0.59112
0.63274,0.60979,0.59232
0.63349,0.61081,0.59349
0.63439,0.61182,0.59464
0.63548,0.61289,0.59585
0.63611,0.61386,0.59678
0.63773,0.61481,0.59742
0.63857,0.61577,0.59848
0.63954,0.61672,0.59952
0.64039,0.6177,0.60037
0.64108,0.6187,0.60132
0.6427,0.61962,0.60233
0.64328,0.62055,0.60338
0.64417,0.62146,0.60425
0.64456,0.62248,0.6054
0.64612,0.62342,0.60622
0.64633,0.62422,0.60696
0.64735,0.625,0.6077
0.64787,0.62595,0.6086
0.64828,0.62716,0.60994
0.64964,0.6281,0.61099
0.651,0.62902,0.61185
0.65225,0.63005,0.61284
0.65337,0.63099,0.61373
0.65415,0.63193,0.61462
0.65508,0.63289,0.61572
0.65555,0.63384,0.61678
0.65656,0.63478,0.61782
0.65757,0.63568,0.61865
0.66008,0.63664,0.6193
0.66127,0.63756,0.6201
0.66174,0.6385,0.62114
0.66234,0.63945,0.62198
0.66384,0.64032,0.62257
0.66551,0.64122,0.62343
0.6662,0.64216,0.62451
0.66702,0.64299,0.6253
0.66805,0.64384,0.62622
0.66894,0.64474,0.62707
0.66962,0.64571,0.62799
0.67066,0.64681,0.62904
0.67137,0.64776,0.63011
0.6722,0.64869,0.63074
0.6732,0.64967,0.63168
0.67382,0.65056,0.63253
0.67545,0.65128,0.63321
0.67601,0.65242,0.63447
0.67704,0.65342,0.63557
0.6779,0.65441,0.63653
0.67884,0.65531,0.63737
0.67925,0.65639,0.63844
0.67966,0.65743,0.63959
0.68085,0.65843,0.64072
0.68144,0.65937,0.64135
0.68196,0.66044,0.64254
0.68329,0.66124,0.64323
0.68399,0.66214,0.64424
0.68448,0.66315,0.64521
0.68508,0.66414,0.64634
0.68636,0.66502,0.64734
0.6871,0.66594,0.64822
0.68835,0.66683,0.64908
0.68907,0.66777,0.65016
0.6899,0.66873,0.65125
0.69068,0.66965,0.65226
0.69156,0.6706,0.65331
0.6922,0.67147,0.65413
0.69318,0.67237,0.65512
0.69387,0.67332,0.65603
0.69459,0.67424,0.65706
0.6962,0.67534,0.65829
0.69797,0.67625,0.65916
0.69899,0.67714,0.65994
0.70113,0.67809,0.66057
0.70165,0.67901,0.66159
0.70217,0.67995,0.66248
0.70265,0.68094,0.6636
0.70349,0.68179,0.66454
0.70389,0.68273,0.66561
0.70425,0.68374,0.66658
0.70494,0.68467,0.66761
0.7056,0.68567,0.66874
0.70623,0.68658,0.6696
0.70771,0.68732,0.67026
0.70817,0.68828,0.67131
0.70871,0.68924,0.67239
0.70915,0.69014,0.67325
0.7099,0.69113,0.67419
0.71072,0.69198,0.67513
0.71241,0.69308,0.67634
0.7134,0.69404,0.67724
0.7148,0.69513,0.6785
0.71549,0.69607,0.67956
0.71621,0.69707,0.68051
0.71764,0.69801,0.68132
0.71831,0.69903,0.68249
0.71961,0.69993,0.6831
0.72123,0.70088,0.68399
0.7229,0.70164,0.68483
0.72426,0.70263,0.68596
0.72499,0.70353,0.68682
0.72654,0.70445,0.68784
0.72762,0.70539,0.68875
0.72864,0.70631,0.68937
0.72933,0.70724,0.69025
0.73,0.70816,0.69129
0.73045,0.70908,0.6923
0.73101,0.71003,0.69337
0.73164,0.71095,0.69438
0.7329,0.71193,0.69547
0.73393,0.71276,0.69627
0.73446,0.71371,0.69732
0.73559,0.71457,0.69827
0.73592,0.71543,0.69923
0.737,0.71648,0.70041
0.73762,0.71743,0.70148
0.73888,0.71831,0.70246
0.73959,0.71909,0.7032
0.74048,0.72006,0.7043
0.74122,0.72102,0.70539
0.74206,0.72192,0.7064
0.74264,0.72283,0.7074
0.74354,0.72366,0.70832
0.74406,0.72448,0.70904
0.74465,0.72556,0.71029
0.74598,0.72654,0.71114
0.74685,0.72759,0.71229
0.74803,0.72876,0.71362
0.74855,0.72974,0.71474
0.7496,0.73066,0.71554
0.75024,0.73149,0.71648
0.75151,0.73237,0.71732
0.75218,0.73311,0.71803
0.75275,0.73401,0.71889
0.75348,0.73499,0.72001
0.75355,0.73591,0.72105
0.7545,0.73683,0.72209
0.75511,0.73793,0.7233
0.7558,0.73892,0.7244
0.75746,0.73979,0.72523
0.75789,0.74067,0.72619
0.7592,0.74165,0.72705
0.76051,0.74258,0.72792
0.76156,0.74353,0.72896
0.76205,0.74434,0.72984
0.76221,0.74527,0.73089
0.76259,0.74626,0.73198
0.76434,0.7472,0.73287
0.76573,0.74812,0.73374
0.76581,0.74906,0.73438
0.7665,0.75003,0.73531
0.76734,0.75088,0.73611
0.76797,0.75176,0.7371
0.76854,0.75277,0.73827
0.76947,0.7537,0.73928
0.77074,0.75448,0.73996
0.7713,0.75547,0.74108
0.77332,0.75633,0.74207
0.77378,0.75725,0.74294
0.77421,0.75822,0.74405
0.77485,0.75925,0.74522
0.77588,0.76018,0.74609
0.77673,0.76112,0.74716
0.77771,0.76227,0.7484
0.77855,0.76322,0.74948
0.77922,0.76414,0.75049
0.78016,0.76512,0.7516
0.78127,0.76607,0.75265
0.78175,0.76709,0.75378
0.78261,0.76793,0.75458
0.78406,0.76886,0.75538
0.78486,0.76978,0.756
0.78555,0.77058,0.75687
0.78627,0.77155,0.75773
0.78676,0.77263,0.75895
0.7875,0.77355,0.75982
0.78854,0.77457,0.76096
0.78917,0.7755,0.76158
0.78984,0.77636,0.76241
0.7903,0.77729,0.76328
0.79107,0.77821,0.76433
0.79149,0.7792,0.76543
0.79202,0.77999,0.76632
0.79302,0.78092,0.76738
0.79405,0.78191,0.76846
0.79525,0.78288,0.76958
0.79622,0.78382,0.77063
0.79761,0.78468,0.77145
0.79835,0.78563,0.77252
0.79872,0.78657,0.77356
0.79988,0.78742,0.77437
0.80135,0.78838,0.77543
0.80238,0.78933,0.7765
0.80285,0.79013,0.77737
0.80354,0.79107,0.77844
0.80525,0.79187,0.77931
0.80589,0.79281,0.78035
0.80663,0.79373,0.78137
0.80739,0.79454,0.78226
0.80809,0.7955,0.78316
0.80864,0.79645,0.78424
0.8094,0.7974,0.78529
0.81015,0.79854,0.78655
0.81178,0.79934,0.78731
0.81242,0.80026,0.78835
0.81326,0.8012,0.7894
0.81385,0.80226,0.79058
0.81441,0.8033,0.79158
0.81605,0.80422,0.79259
0.81656,0.80514,0.7936
0.81691,0.80629,0.79486
0.81767,0.80721,0.79565
0.81918,0.80813,0.79645
0.81998,0.80912,0.79756
0.82094,0.8101,0.79865
0.8216,0.81102,0.79967
0.82293,0.81196,0.8003
0.8237,0.81296,0.80142
0.8243,0.81391,0.80246
0.82603,0.81475,0.80319
0.82761,0.81568,0.80421
0.82878,0.81662,0.80484
0.82983,0.81745,0.80563
0.83018,0.81837,0.80643
0.83086,0.81937,0.80754
0.83192,0.82033,0.80864
0.83284,0.82133,0.80978
0.83382,0.82219,0.81077
0.83517,0.82293,0.81142
0.83657,0.82386,0.81229
0.83729,0.82486,0.81341
0.83772,0.82573,0.81437
0.83937,0.82683,0.81558
0.83994,0.82775,0.81639
0.84045,0.82876,0.81727
0.84138,0.82968,0.81828
0.84311,0.83053,0.81902
0.84352,0.8314,0.81997
0.84455,0.83221,0.82074
0.84528,0.83332,0.82196
0.84591,0.83424,0.82283
0.84662,0.83526,0.824
0.84749,0.83616,0.82499
0.84838,0.83708,0.826
0.84945,0.83802,0.8269
0.85096,0.83882,0.82778
0.85173,0.83975,0.8288
0.85346,0.84068,0.82961
0.85464,0.84171,0.83059
0.85674,0.84251,0.83112
0.85848,0.84345,0.83217
0.85884,0.84436,0.83321
0.85952,0.84522,0.83395
0.86019,0.84616,0.83502
0.86117,0.84711,0.8361
0.86261,0.84787,0.83682
0.86303,0.84871,0.83774
0.86398,0.84968,0.83882
0.86526,0.85053,0.83979
0.86548,0.85146,0.84081
0.86707,0.85225,0.84157
0.868,0.8532,0.84264
0.86905,0.85406,0.84345
0.87034,0.8549,0.84426
0.87143,0.85574,0.8452
0.87224,0.85669,0.84627
0.87295,0.85762,0.84729
0.87464,0.85857,0.84833
0.87588,0.85967,0.84955
0.87704,0.86059,0.85035
0.87765,0.86154,0.85142
0.87823,0.86245,0.85244
0.87886,0.86328,0.85315
0.87963,0.86426,0.85409
0.88071,0.86522,0.85514
0.88249,0.86603,0.85584
0.88313,0.86683,0.85671
0.88384,0.86776,0.85777
0.88552,0.86893,0.85886
0.88705,0.86986,0.85974
0.88746,0.87077,0.86078
0.88808,0.87174,0.86188
0.88931,0.87268,0.86291
0.89048,0.87357,0.8639
0.89113,0.87451,0.86494
0.89171,0.87546,0.86583
0.89207,0.87632,0.86666
0.89384,0.87723,0.86752
0.89473,0.87815,0.8684
0.89539,0.87892,0.86913
0.89708,0.87984,0.87014
0.8982,0.8808,0.87119
0.89872,0.88176,0.87229
0.89914,0.88269,0.87334
0.90048,0.88383,0.87463
0.90127,0.88475,0.87566
0.90183,0.88571,0.87673
0.90216,0.88664,0.87778
0.9023,0.88758,0.87886
0.90345,0.88839,0.87962
0.90427,0.88938,0.88057
0.90484,0.8904,0.88154
0.90618,0.8913,0.88257
0.90702,0.89222,0.88358
0.90813,0.89315,0.88463
0.90979,0.89408,0.88567
0.9107,0.89501,0.88671
0.91109,0.89587,0.88752
0.9121,0.8968,0.88855
0.91377,0.89771,0.88956
0.91473,0.89862,0.8906
0.91602,0.89944,0.89138
0.91708,0.90046,0.89252
0.91826,0.90137,0.89339
0.91879,0.90234,0.8945
0.91983,0.90327,0.89551
0.92116,0.90424,0.89662
0.9224,0.905,0.89735
0.9234,0.90591,0.89836
0.92422,0.90677,0.89932
0.92536,0.90769,0.90033
0.9259,0.90862,0.90136
0.92629,0.90952,0.90233
0.92697,0.91043,0.9032
0.92822,0.91115,0.90389
0.92928,0.91207,0.9049
0.93112,0.91287,0.90565
0.93212,0.91378,0.90666
0.93279,0.91474,0.90757
0.9334,0.91564,0.90859
0.93377,0.91662,0.9097
0.93519,0.91753,0.91071
0.93591,0.91855,0.91188
0.93624,0.91947,0.9129
0.93658,0.9204,0.91394
0.93706,0.92133,0.91496
0.9376,0.9223,0.91607
0.93907,0.92326,0.91698
0.94078,0.92417,0.91785
0.94134,0.92509,0.91871
0.94175,0.92591,0.91949
0.94278,0.92686,0.92039
0.94285,0.92779,0.92127
0.94472,0.9287,0.92227
0.94547,0.9297,0.92339
0.94668,0.93069,0.92434
0.94701,0.93165,0.92538
0.94817,0.93256,0.92639
0.94824,0.93349,0.92743
0.94876,0.93429,0.92832
0.9494,0.93519,0.92918
0.95029,0.93614,0.93022
0.9508,0.93707,0.93124
0.9514,0.93803,0.93229
0.95189,0.93895,0.93331
0.95271,0.93987,0.93432
0.95324,0.94083,0.93523
0.95432,0.9418,0.93631
0.95519,0.94271,0.93734
0.95586,0.94366,0.93839
0.95721,0.94463,0.9395
0.95801,0.94555,0.94053
0.95873,0.94648,0.94155
0.95971,0.94741,0.9426
0.96115,0.94832,0.94323
0.96259,0.94924,0.94424
0.96342,0.95019,0.94529
0.96453,0.95112,0.94631
0.96609,0.95203,0.94732
0.96723,0.95274,0.948
0.96757,0.95367,0.94904
0.96836,0.95463,0.94968
0.96919,0.95555,0.95073
0.96936,0.95648,0.95175
0.97035,0.95744,0.9528
0.97085,0.95841,0.95388
0.97181,0.95931,0.95475
0.97284,0.96028,0.95586
0.97436,0.96119,0.95687
0.97473,0.96212,0.95791
0.97546,0.96305,0.95896
0.97682,0.96397,0.95997
0.97751,0.96493,0.96105
0.97839,0.96585,0.96207
0.97925,0.96678,0.96309
0.98069,0.96794,0.96437
0.98125,0.96873,0.96524
0.98204,0.96965,0.96626
0.98248,0.9706,0.96733
0.98307,0.97153,0.96835
0.98408,0.97245,0.96937
0.98442,0.97342,0.97048
0.98533,0.97437,0.97152
0.98574,0.97534,0.97262
0.98597,0.97626,0.97367
0.98663,0.97724,0.97478
0.98733,0.97817,0.97583
0.98811,0.97913,0.97692
0.98849,0.9801,0.978
0.98955,0.98103,0.97902
0.98994,0.98198,0.98009
0.99134,0.98295,0.98118
0.99197,0.98387,0.98219
0.99206,0.98479,0.98323
0.99295,0.98572,0.98425
0.99363,0.98669,0.98533
0.99435,0.98763,0.98637
0.99545,0.98863,0.98752
0.99571,0.98956,0.98856
0.99607,0.99053,0.98964
0.99625,0.99146,0.99045
0.99698,0.99243,0.99156
0.99749,0.99339,0.99261
0.9979,0.99436,0.99372
0.99817,0.99527,0.99471
0.99874,0.99621,0.99575
0.9993,0.99718,0.99686
0.99955,0.99813,0.99791
0.99961,0.99905,0.99892
1,1,1
